   743.304 0.163E-180.102   224.573            0 0 0 0                      0.84 134 27
   746.166 0.146E-180.101   261.988            0 0 0 0                      0.84 134 27
   749.026 0.128E-180.100   302.278            0 0 0 0                      0.84 134 27
   751.885 0.111E-180.100   345.441            0 0 0 0                      0.83 134 27
   754.741 0.943E-190.099   391.475            0 0 0 0                      0.83 134 27
   757.595 0.788E-190.099   440.381            0 0 0 0                      0.82 134 27
   760.447 0.647E-190.099   492.156            0 0 0 0                      0.81 134 27
   763.297 0.523E-190.098   546.801            0 0 0 0                      0.80 134 27
   766.145 0.416E-190.097   604.312            0 0 0 0                      0.79 134 27
   768.990 0.325E-190.097   664.690            0 0 0 0                      0.79 134 27
   771.833 0.250E-190.096   727.932            0 0 0 0                      0.79 134 27
   774.674 0.189E-190.095   794.037            0 0 0 0                      0.79 134 27
   777.512 0.141E-190.094   863.004            0 0 0 0                      0.79 134 27
   780.347 0.104E-190.093   934.831            0 0 0 0                      0.79 134 27
   783.179 0.751E-200.091  1009.517            0 0 0 0                      0.79 134 27
   786.009 0.535E-200.089  1087.059            0 0 0 0                      0.79 134 27
   788.836 0.375E-200.087  1167.457            0 0 0 0                      0.79 134 27
   791.660 0.259E-200.085  1250.707            0 0 0 0                      0.79 134 27
   794.481 0.176E-200.082  1336.808            0 0 0 0                      0.79 134 27
   797.298 0.118E-200.080  1425.759            0 0 0 0                      0.79 134 27
   800.113 0.781E-210.077  1517.557            0 0 0 0                      0.79 134 27
   802.924 0.508E-210.074  1612.199            0 0 0 0                      0.79 134 27
   805.732 0.326E-210.070  1709.685            0 0 0 0                      0.79 134 27
   808.536 0.206E-210.067  1810.011            0 0 0 0                      0.79 134 27
   811.337 0.128E-210.063  1913.175            0 0 0 0                      0.79 134 27
   814.135 0.788E-220.060  2019.176            0 0 0 0                      0.79 134 27
   816.928 0.477E-220.056  2128.009            0 0 0 0                      0.79 134 27
   819.718 0.284E-220.052  2239.674            0 0 0 0                      0.79 134 27
   822.504 0.167E-220.052  2354.167            0 0 0 0                      0.79 134 27
   825.286 0.967E-230.052  2471.485            0 0 0 0                      0.79 134 27
   828.064 0.552E-230.052  2591.627            0 0 0 0                      0.79 134 27
   830.838 0.311E-230.052  2714.589            0 0 0 0                      0.79 134 27
   833.608 0.172E-230.052  2840.369            0 0 0 0                      0.79 134 27
   836.374 0.943E-240.052  2968.963            0 0 0 0                      0.79 134 27
   839.135 0.508E-240.052  3100.368            0 0 0 0                      0.79 134 27
   841.892 0.270E-240.052  3234.582            0 0 0 0                      0.79 134 27
   844.644 0.142E-240.052  3371.602            0 0 0 0                      0.79 134 27
   847.391 0.732E-250.052  3511.423            0 0 0 0                      0.79 134 27
   850.134 0.373E-250.052  3654.044            0 0 0 0                      0.79 134 27
