   741.865 0.194E-220.120   159.125      V21   GROUND    23       19   0.50 221 28
   741.875 0.159E-220.120   140.725      V21   GROUND    22       20   0.50 221 28
   741.878 0.356E-220.120   140.722      V21   GROUND    21       16   0.50 221 28
   741.923 0.366E-220.120   129.502      V21   GROUND    20       15   0.50 221 28
   741.928 0.214E-220.120    82.924      V21   GROUND    17       16   0.50 221 28
   741.958 0.373E-220.120   118.825      V21   GROUND    19       14   0.50 221 28
   741.973 0.241E-230.120   285.307      V21   GROUND    23 1     10   0.50 221 28
   741.973 0.241E-230.120   285.307      V21   GROUND    23 1      9   0.50 221 28
   741.981 0.525E-230.120   178.479      V21   GROUND    26       26   0.50 221 28
   741.985 0.376E-220.120   108.689      V21   GROUND    18       13   0.50 221 28
   742.006 0.376E-220.120    99.092      V21   GROUND    17       12   0.50 221 28
   742.011 0.207E-220.120   342.803      V21   GROUND    34       29   0.50 221 28
   742.016 0.110E-220.120   241.793      V21   GROUND    28       22   0.50 221 28
   742.016 0.128E-220.120   135.268      V21   GROUND    22       21   0.50 221 28
   742.017 0.857E-230.120   586.999      V21   GROUND    45       39   0.50 221 28
   742.024 0.373E-220.120    90.033      V21   GROUND    16       11   0.50 221 28
   742.024 0.525E-230.120   178.480      V21   GROUND    26       26   0.50 221 28
   742.039 0.365E-220.120    81.512      V21   GROUND    15       10   0.50 221 28
   742.052 0.354E-220.120    73.526      V21   GROUND    14        9   0.50 221 28
   742.065 0.340E-220.120    66.076      V21   GROUND    13        8   0.50 221 28
   742.065 0.110E-220.120   241.741      V21   GROUND    28       23   0.50 221 28
   742.071 0.355E-220.120    73.525      V21   GROUND    14       10   0.50 221 28
   742.071 0.366E-220.120    81.510      V21   GROUND    15       11   0.50 221 28
   742.075 0.341E-220.120    66.076      V21   GROUND    13        9   0.50 221 28
   742.077 0.237E-230.120   604.584      V21   GROUND    43 1     31   0.50 221 28
   742.077 0.237E-230.120   604.584      V21   GROUND    43 1     32   0.50 221 28
   742.077 0.322E-220.120    59.160      V21   GROUND    12        7   0.50 221 28
   742.077 0.374E-220.120    90.031      V21   GROUND    16       12   0.50 221 28
   742.083 0.322E-220.120    59.160      V21   GROUND    12        8   0.50 221 28
   742.084 0.227E-230.120   345.633      V21   GROUND    26 1     11   0.50 221 28
   742.084 0.227E-230.120   345.633      V21   GROUND    26 1     12   0.50 221 28
   742.089 0.300E-220.120    52.779      V21   GROUND    11        6   0.50 221 28
   742.092 0.300E-220.120    52.779      V21   GROUND    11        7   0.50 221 28
   742.092 0.378E-220.120    99.088      V21   GROUND    17       13   0.50 221 28
   742.096 0.189E-230.120   149.415      V21   GROUND    15 1      4   0.50 221 28
   742.096 0.189E-230.120   149.415      V21   GROUND    15 1      5   0.50 221 28
   742.100 0.727E-230.120   343.796      V21   GROUND    33       25   0.50 221 28
   742.100 0.274E-220.120    46.931      V21   GROUND    10        5   0.50 221 28
   742.102 0.727E-230.120   343.794      V21   GROUND    33       26   0.50 221 28
   742.102 0.274E-220.120    46.931      V21   GROUND    10        6   0.50 221 28
   742.105 0.437E-230.120   464.750      V21   GROUND    38 1     28   0.50 221 28
   742.105 0.437E-230.120   464.750      V21   GROUND    38 1     29   0.50 221 28
   742.112 0.243E-220.120    41.617      V21   GROUND     9        4   0.50 221 28
   742.112 0.243E-220.120    41.617      V21   GROUND     9        5   0.50 221 28
   742.117 0.379E-220.120   108.681      V21   GROUND    18       14   0.50 221 28
   742.122 0.208E-220.120    36.835      V21   GROUND     8        3   0.50 221 28
   742.123 0.208E-220.120    36.835      V21   GROUND     8        4   0.50 221 28
   742.128 0.264E-220.120    25.222      V21   GROUND     9        8   0.50 221 28
   742.132 0.168E-220.120    32.585      V21   GROUND     7        2   0.50 221 28
   742.132 0.168E-220.120    32.585      V21   GROUND     7        3   0.50 221 28
   742.142 0.121E-220.120    28.867      V21   GROUND     6        1   0.50 221 28
   742.142 0.121E-220.120    28.867      V21   GROUND     6        2   0.50 221 28
   742.150 0.664E-230.120    25.681      V21   GROUND     5        0   0.50 221 28
   742.150 0.664E-230.120    25.681      V21   GROUND     5        1   0.50 221 28
   742.157 0.378E-220.120   118.812      V21   GROUND    19       15   0.50 221 28
   742.186 0.200E-230.120   412.139      V21   GROUND    29 1     13   0.50 221 28
   742.186 0.200E-230.120   412.139      V21   GROUND    29 1     14   0.50 221 28
   742.186 0.151E-220.120   158.414      V21   GROUND    23       20   0.50 221 28
   742.193 0.559E-230.120   165.397      V21   GROUND    25       25   0.50 221 28
   742.198 0.185E-220.120   108.601      V21   GROUND    19       16   0.50 221 28
   742.198 0.132E-220.120   191.073      V21   GROUND    25       20   0.50 221 28
   742.205 0.225E-220.120   146.676      V21   GROUND    22       18   0.50 221 28
   742.214 0.374E-220.120   129.480      V21   GROUND    20       16   0.50 221 28
   742.217 0.228E-220.120    73.948      V21   GROUND    16       15   0.50 221 28
   742.229 0.241E-230.120   192.772      V21   GROUND    18 1      6   0.50 221 28
   742.229 0.241E-230.120   192.772      V21   GROUND    18 1      7   0.50 221 28
   742.244 0.113E-220.120   108.601      V21   GROUND    19       16   0.50 221 28
   742.248 0.154E-220.120   146.676      V21   GROUND    22       18   0.50 221 28
   742.251 0.559E-230.120   165.398      V21   GROUND    25       25   0.50 221 28
   742.279 0.167E-230.120   484.823      V21   GROUND    32 1     15   0.50 221 28
   742.279 0.167E-230.120   484.823      V21   GROUND    32 1     16   0.50 221 28
   742.291 0.368E-220.120   140.687      V21   GROUND    21       17   0.50 221 28
   742.301 0.197E-220.120   361.528      V21   GROUND    35       30   0.50 221 28
   742.314 0.226E-220.120    14.345      V21   GROUND     5        3   0.50 221 28
   742.315 0.189E-220.120    17.673      V21   GROUND     7        6   0.50 221 28
   742.326 0.133E-220.120   123.874      V21   GROUND    21       20   0.50 221 28
   742.330 0.227E-220.120    14.346      V21   GROUND     5        2   0.50 221 28
   742.331 0.160E-220.120   129.095      V21   GROUND    21       19   0.50 221 28
   742.348 0.313E-220.120    22.127      V21   GROUND     8        6   0.50 221 28
   742.352 0.264E-230.120   242.320      V21   GROUND    21 1      8   0.50 221 28
   742.352 0.264E-230.120   242.320      V21   GROUND    21 1      9   0.50 221 28
   742.360 0.175E-230.120   669.416      V21   GROUND    45 1     32   0.50 221 28
   742.360 0.175E-230.120   669.416      V21   GROUND    45 1     33   0.50 221 28
   742.369 0.131E-220.120   190.894      V21   GROUND    25       21   0.50 221 28
   742.382 0.916E-230.120   282.209      V21   GROUND    30       23   0.50 221 28
   742.390 0.916E-230.120   282.200      V21   GROUND    30       24   0.50 221 28
   742.393 0.806E-230.120   611.604      V21   GROUND    46       40   0.50 221 28
   742.393 0.360E-220.120   152.431      V21   GROUND    22       18   0.50 221 28
   742.400 0.596E-230.120   152.811      V21   GROUND    24       24   0.50 221 28
   742.400 0.336E-230.120   521.471      V21   GROUND    40 1     29   0.50 221 28
   742.400 0.336E-230.120   521.471      V21   GROUND    40 1     30   0.50 221 28
   742.412 0.584E-230.120   392.389      V21   GROUND    35       26   0.50 221 28
   742.413 0.584E-230.120   392.388      V21   GROUND    35       27   0.50 221 28
   742.413 0.236E-220.120    76.534      V21   GROUND    16       14   0.50 221 28
   742.450 0.389E-230.120    67.823      V21   GROUND    15       13   0.50 221 28
   742.465 0.166E-230.120   119.152      V21   GROUND    13 1      3   0.50 221 28
   742.465 0.166E-230.120   119.152      V21   GROUND    13 1      4   0.50 221 28
   742.467 0.261E-230.120   298.053      V21   GROUND    24 1     10   0.50 221 28
   742.467 0.261E-230.120   298.053      V21   GROUND    24 1     11   0.50 221 28
   742.479 0.592E-230.120   152.813      V21   GROUND    24       24   0.50 221 28
   742.490 0.255E-220.120   134.794      V21   GROUND    21       17   0.50 221 28
   742.521 0.352E-220.120   164.714      V21   GROUND    23       19   0.50 221 28
   742.549 0.239E-220.120    65.467      V21   GROUND    15       14   0.50 221 28
   742.573 0.239E-230.120   359.971      V21   GROUND    27 1     12   0.50 221 28
   742.573 0.239E-230.120   359.971      V21   GROUND    27 1     13   0.50 221 28
   742.601 0.630E-230.120   140.722      V21   GROUND    23       23   0.50 221 28
   742.603 0.239E-230.120   157.912      V21   GROUND    16 1      5   0.50 221 28
   742.603 0.239E-230.120   157.912      V21   GROUND    16 1      6   0.50 221 28
   742.609 0.188E-220.120   380.788      V21   GROUND    36       31   0.50 221 28
   742.640 0.112E-220.120   226.819      V21   GROUND    27       21   0.50 221 28
   742.650 0.138E-220.120   112.982      V21   GROUND    20       19   0.50 221 28
   742.669 0.206E-230.120   428.069      V21   GROUND    30 1     14   0.50 221 28
   742.669 0.206E-230.120   428.069      V21   GROUND    30 1     15   0.50 221 28
   742.673 0.112E-220.120   226.785      V21   GROUND    27       22   0.50 221 28
   742.676 0.342E-220.120   177.535      V21   GROUND    24       20   0.50 221 28
   742.688 0.254E-230.120   581.725      V21   GROUND    42 1     30   0.50 221 28
   742.688 0.254E-230.120   581.725      V21   GROUND    42 1     31   0.50 221 28
   742.707 0.630E-230.120   140.725      V21   GROUND    23       23   0.50 221 28
   742.708 0.752E-230.120   326.203      V21   GROUND    32       24   0.50 221 28
   742.710 0.752E-230.120   326.202      V21   GROUND    32       25   0.50 221 28
   742.714 0.458E-230.120   444.524      V21   GROUND    37 1     27   0.50 221 28
   742.714 0.458E-230.120   444.524      V21   GROUND    37 1     28   0.50 221 28
   742.725 0.283E-220.120   123.475      V21   GROUND    20       16   0.50 221 28
   742.725 0.137E-220.120    98.259      V21   GROUND    18       15   0.50 221 28
   742.731 0.281E-230.120   202.864      V21   GROUND    19 1      7   0.50 221 28
   742.731 0.281E-230.120   202.864      V21   GROUND    19 1      8   0.50 221 28
   742.745 0.150E-220.120   146.145      V21   GROUND    22       19   0.50 221 28
   742.758 0.168E-230.120   502.343      V21   GROUND    33 1     16   0.50 221 28
   742.758 0.168E-230.120   502.343      V21   GROUND    33 1     17   0.50 221 28
   742.767 0.760E-230.120   636.736      V21   GROUND    47       41   0.50 221 28
   742.796 0.668E-230.120   129.129      V21   GROUND    22       22   0.50 221 28
   742.804 0.160E-220.120   117.979      V21   GROUND    20       18   0.50 221 28
   742.846 0.131E-220.120   177.659      V21   GROUND    24       19   0.50 221 28
   742.849 0.292E-230.120   254.004      V21   GROUND    22 1     10   0.50 221 28
   742.849 0.292E-230.120   254.004      V21   GROUND    22 1      9   0.50 221 28
   742.855 0.213E-220.120    11.689      V21   GROUND     4        2   0.50 221 28
   742.858 0.333E-220.120   190.894      V21   GROUND    25       21   0.50 221 28
   742.861 0.213E-220.120    11.689      V21   GROUND     4        1   0.50 221 28
   742.863 0.275E-220.120    17.811      V21   GROUND     7        5   0.50 221 28
   742.865 0.265E-220.120    20.338      V21   GROUND     8        7   0.50 221 28
   742.915 0.308E-220.120   112.717      V21   GROUND    19       15   0.50 221 28
   742.921 0.173E-220.120    98.259      V21   GROUND    18       15   0.50 221 28
   742.924 0.246E-220.120    57.484      V21   GROUND    14       13   0.50 221 28
   742.932 0.180E-220.120   400.580      V21   GROUND    37       32   0.50 221 28
   742.936 0.668E-230.120   129.133      V21   GROUND    22       22   0.50 221 28
   742.944 0.150E-220.120   134.794      V21   GROUND    21       17   0.50 221 28
   742.953 0.178E-220.120    13.968      V21   GROUND     6        5   0.50 221 28
   742.959 0.279E-230.120   311.330      V21   GROUND    25 1     11   0.50 221 28
   742.959 0.279E-230.120   311.330      V21   GROUND    25 1     12   0.50 221 28
   742.964 0.131E-220.120   177.535      V21   GROUND    24       20   0.50 221 28
   742.971 0.189E-230.120   645.507      V21   GROUND    44 1     31   0.50 221 28
   742.971 0.189E-230.120   645.507      V21   GROUND    44 1     32   0.50 221 28
   742.975 0.225E-230.120   126.587      V21   GROUND    14 1      4   0.50 221 28
   742.975 0.225E-230.120   126.587      V21   GROUND    14 1      5   0.50 221 28
   742.985 0.706E-230.120   118.032      V21   GROUND    21       21   0.50 221 28
   742.991 0.932E-230.120   266.200      V21   GROUND    29       22   0.50 221 28
   742.991 0.142E-220.120   102.591      V21   GROUND    19       18   0.50 221 28
   742.997 0.932E-230.120   266.194      V21   GROUND    29       23   0.50 221 28
   743.008 0.355E-230.120   500.195      V21   GROUND    39 1     28   0.50 221 28
   743.008 0.355E-230.120   500.195      V21   GROUND    39 1     29   0.50 221 28
   743.018 0.605E-230.120   373.747      V21   GROUND    34       25   0.50 221 28
   743.019 0.605E-230.120   373.747      V21   GROUND    34       26   0.50 221 28
   743.034 0.479E-230.120    59.650      V21   GROUND    14       12   0.50 221 28
   743.051 0.215E-220.120    67.823      V21   GROUND    15       13   0.50 221 28
   743.060 0.248E-230.120   374.840      V21   GROUND    28 1     13   0.50 221 28
   743.060 0.248E-230.120   374.840      V21   GROUND    28 1     14   0.50 221 28
   743.066 0.328E-220.120   102.516      V21   GROUND    18       14   0.50 221 28
   743.067 0.325E-220.120   204.790      V21   GROUND    26       22   0.50 221 28
   743.107 0.288E-230.120   166.941      V21   GROUND    17 1      6   0.50 221 28
   743.107 0.288E-230.120   166.941      V21   GROUND    17 1      7   0.50 221 28
   743.135 0.722E-230.120   662.392      V21   GROUND    48       42   0.50 221 28
   743.151 0.163E-220.120    88.477      V21   GROUND    17       14   0.50 221 28
   743.152 0.209E-230.120   444.529      V21   GROUND    31 1     15   0.50 221 28
   743.152 0.209E-230.120   444.529      V21   GROUND    31 1     16   0.50 221 28
   743.166 0.748E-230.120   107.432      V21   GROUND    20       20   0.50 221 28
   743.169 0.701E-230.120   118.038      V21   GROUND    21       21   0.50 221 28
   743.184 0.343E-220.120    92.869      V21   GROUND    17       13   0.50 221 28
   743.231 0.318E-230.120   213.486      V21   GROUND    20 1      8   0.50 221 28
   743.231 0.318E-230.120   213.486      V21   GROUND    20 1      9   0.50 221 28
   743.235 0.168E-230.120   520.393      V21   GROUND    34 1     17   0.50 221 28
   743.235 0.168E-230.120   520.393      V21   GROUND    34 1     18   0.50 221 28
   743.254 0.112E-220.120   212.390      V21   GROUND    26       20   0.50 221 28
   743.263 0.173E-220.120   420.903      V21   GROUND    38       33   0.50 221 28
   743.276 0.353E-220.120    83.770      V21   GROUND    16       12   0.50 221 28
   743.276 0.112E-220.120   212.368      V21   GROUND    26       21   0.50 221 28
   743.292 0.158E-220.120   107.381      V21   GROUND    19       17   0.50 221 28
   743.296 0.270E-230.120   559.398      V21   GROUND    41 1     29   0.50 221 28
   743.296 0.270E-230.120   559.398      V21   GROUND    41 1     30   0.50 221 28
   743.300 0.317E-220.120   219.221      V21   GROUND    27       23   0.50 221 28
   743.310 0.147E-220.120   134.407      V21   GROUND    21       18   0.50 221 28
   743.313 0.769E-230.120   309.148      V21   GROUND    31       23   0.50 221 28
   743.314 0.769E-230.120   309.147      V21   GROUND    31       24   0.50 221 28
   743.319 0.479E-230.120   424.833      V21   GROUND    36 1     26   0.50 221 28
   743.319 0.479E-230.120   424.833      V21   GROUND    36 1     27   0.50 221 28
   743.339 0.785E-230.120    97.328      V21   GROUND    19       19   0.50 221 28
   743.341 0.245E-220.120    50.004      V21   GROUND    13       12   0.50 221 28
   743.345 0.197E-230.120    98.798      V21   GROUND    12        3   0.50 221 28
   743.345 0.197E-230.120    98.798      V21   GROUND    12        4   0.50 221 28
   743.345 0.317E-230.120   266.220      V21   GROUND    23 1     10   0.50 221 28
   743.345 0.317E-230.120   266.220      V21   GROUND    23 1     11   0.50 221 28
   743.345 0.357E-220.120    75.218      V21   GROUND    15       11   0.50 221 28
   743.350 0.144E-220.120    92.703      V21   GROUND    18       17   0.50 221 28
   743.365 0.238E-220.120    14.046      V21   GROUND     6        4   0.50 221 28
   743.393 0.202E-220.120     9.564      V21   GROUND     3        1   0.50 221 28
   743.394 0.202E-220.120     9.564      V21   GROUND     3        0   0.50 221 28
   743.398 0.355E-220.120    67.210      V21   GROUND    14       10   0.50 221 28
   743.405 0.739E-230.120   107.440      V21   GROUND    20       20   0.50 221 28
   743.438 0.349E-220.120    59.742      V21   GROUND    13        9   0.50 221 28
   743.450 0.294E-230.120   325.138      V21   GROUND    26 1     12   0.50 221 28
   743.450 0.294E-230.120   325.138      V21   GROUND    26 1     13   0.50 221 28
   743.468 0.337E-220.120    52.814      V21   GROUND    12        8   0.50 221 28
   743.479 0.130E-220.120   164.797      V21   GROUND    23       18   0.50 221 28
   743.483 0.284E-230.120   134.554      V21   GROUND    15 1      5   0.50 221 28
   743.483 0.284E-230.120   134.554      V21   GROUND    15 1      6   0.50 221 28
   743.488 0.685E-230.120   688.569      V21   GROUND    49       43   0.50 221 28
   743.490 0.321E-220.120    46.423      V21   GROUND    11        7   0.50 221 28
   743.505 0.827E-230.120    87.720      V21   GROUND    18       18   0.50 221 28
   743.507 0.300E-220.120    40.568      V21   GROUND    10        6   0.50 221 28
   743.520 0.192E-220.120    79.256      V21   GROUND    16       13   0.50 221 28
   743.521 0.274E-220.120    35.248      V21   GROUND     9        5   0.50 221 28
   743.533 0.244E-220.120    30.463      V21   GROUND     8        4   0.50 221 28
   743.542 0.209E-220.120    26.211      V21   GROUND     7        3   0.50 221 28
   743.544 0.244E-220.120    30.462      V21   GROUND     8        5   0.50 221 28
   743.544 0.275E-220.120    35.248      V21   GROUND     9        6   0.50 221 28
   743.546 0.255E-230.120   390.239      V21   GROUND    29 1     14   0.50 221 28
   743.546 0.255E-230.120   390.239      V21   GROUND    29 1     15   0.50 221 28
   743.548 0.209E-220.120    26.210      V21   GROUND     7        4   0.50 221 28
   743.549 0.301E-220.120    40.567      V21   GROUND    10        7   0.50 221 28
   743.551 0.169E-220.120    22.491      V21   GROUND     6        2   0.50 221 28
   743.552 0.311E-220.120   234.188      V21   GROUND    28       24   0.50 221 28
   743.553 0.169E-220.120    22.491      V21   GROUND     6        3   0.50 221 28
   743.559 0.123E-220.120    19.304      V21   GROUND     5        1   0.50 221 28
   743.559 0.129E-220.120   164.714      V21   GROUND    23       19   0.50 221 28
   743.559 0.123E-220.120    19.304      V21   GROUND     5        2   0.50 221 28
   743.563 0.323E-220.120    46.420      V21   GROUND    11        8   0.50 221 28
   743.565 0.680E-230.120    16.649      V21   GROUND     4        0   0.50 221 28
   743.565 0.680E-230.120    16.649      V21   GROUND     4        1   0.50 221 28
   743.571 0.260E-220.120    15.989      V21   GROUND     7        6   0.50 221 28
   743.572 0.165E-220.120    10.790      V21   GROUND     5        4   0.50 221 28
   743.573 0.592E-230.120    52.020      V21   GROUND    13       11   0.50 221 28
   743.581 0.202E-230.120   622.130      V21   GROUND    43 1     30   0.50 221 28
   743.581 0.202E-230.120   622.130      V21   GROUND    43 1     31   0.50 221 28
   743.587 0.341E-220.120    52.808      V21   GROUND    12        9   0.50 221 28
   743.595 0.945E-230.120   250.730      V21   GROUND    28       21   0.50 221 28
   743.597 0.168E-220.120   441.755      V21   GROUND    39       34   0.50 221 28
   743.599 0.945E-230.120   250.727      V21   GROUND    28       22   0.50 221 28
   743.611 0.336E-230.120   176.502      V21   GROUND    18 1      7   0.50 221 28
   743.611 0.336E-230.120   176.502      V21   GROUND    18 1      8   0.50 221 28
   743.613 0.374E-230.120   479.453      V21   GROUND    38 1     27   0.50 221 28
   743.613 0.374E-230.120   479.453      V21   GROUND    38 1     28   0.50 221 28
   743.617 0.145E-220.120   123.475      V21   GROUND    20       16   0.50 221 28
   743.621 0.626E-230.120   355.642      V21   GROUND    33       24   0.50 221 28
   743.621 0.626E-230.120   355.642      V21   GROUND    33       25   0.50 221 28
   743.627 0.356E-220.120    59.731      V21   GROUND    13       10   0.50 221 28
   743.632 0.162E-220.120    88.477      V21   GROUND    17       14   0.50 221 28
   743.633 0.210E-230.120   461.519      V21   GROUND    32 1     16   0.50 221 28
   743.633 0.210E-230.120   461.519      V21   GROUND    32 1     17   0.50 221 28
   743.645 0.773E-230.120    97.339      V21   GROUND    19       19   0.50 221 28
   743.666 0.874E-230.120    78.608      V21   GROUND    17       17   0.50 221 28
   743.684 0.367E-220.120    67.191      V21   GROUND    14       11   0.50 221 28
   743.708 0.193E-220.120    59.650      V21   GROUND    14       12   0.50 221 28
   743.710 0.165E-230.120   538.973      V21   GROUND    35 1     18   0.50 221 28
   743.710 0.165E-230.120   538.973      V21   GROUND    35 1     19   0.50 221 28
   743.725 0.145E-220.120    83.321      V21   GROUND    17       16   0.50 221 28
   743.730 0.352E-230.120   224.640      V21   GROUND    21 1     10   0.50 221 28
   743.730 0.352E-230.120   224.640      V21   GROUND    21 1      9   0.50 221 28
   743.761 0.376E-220.120    75.186      V21   GROUND    15       12   0.50 221 28
   743.795 0.155E-220.120    97.303      V21   GROUND    18       16   0.50 221 28
   743.800 0.238E-220.120    43.031      V21   GROUND    12       11   0.50 221 28
   743.822 0.647E-230.120   715.263      V21   GROUND    50       44   0.50 221 28
   743.822 0.306E-220.120   249.689      V21   GROUND    29       25   0.50 221 28
   743.823 0.920E-230.120    69.992      V21   GROUND    16       16   0.50 221 28
   743.834 0.219E-220.120    70.597      V21   GROUND    15       12   0.50 221 28
   743.840 0.339E-230.120   278.966      V21   GROUND    24 1     11   0.50 221 28
   743.840 0.339E-230.120   278.966      V21   GROUND    24 1     12   0.50 221 28
   743.856 0.267E-230.120   105.703      V21   GROUND    13        4   0.50 221 28
   743.856 0.267E-230.120   105.703      V21   GROUND    13        5   0.50 221 28
   743.860 0.203E-220.120    10.830      V21   GROUND     5        3   0.50 221 28
   743.862 0.112E-220.120   198.504      V21   GROUND    25       19   0.50 221 28
   743.862 0.383E-220.120    83.718      V21   GROUND    16       13   0.50 221 28
   743.875 0.112E-220.120   198.490      V21   GROUND    25       20   0.50 221 28
   743.879 0.143E-220.120   123.201      V21   GROUND    20       17   0.50 221 28
   743.892 0.806E-230.120    87.736      V21   GROUND    18       18   0.50 221 28
   743.902 0.286E-230.120   537.604      V21   GROUND    40 1     28   0.50 221 28
   743.902 0.286E-230.120   537.604      V21   GROUND    40 1     29   0.50 221 28
   743.913 0.785E-230.120   292.630      V21   GROUND    30       22   0.50 221 28
   743.914 0.785E-230.120   292.629      V21   GROUND    30       23   0.50 221 28
   743.921 0.500E-230.120   405.676      V21   GROUND    35 1     25   0.50 221 28
   743.921 0.500E-230.120   405.676      V21   GROUND    35 1     26   0.50 221 28
   743.929 0.163E-220.120   463.133      V21   GROUND    40       35   0.50 221 28
   743.940 0.305E-230.120   339.478      V21   GROUND    27 1     13   0.50 221 28
   743.940 0.305E-230.120   339.478      V21   GROUND    27 1     14   0.50 221 28
   743.982 0.979E-230.120    61.871      V21   GROUND    15       15   0.50 221 28
   743.987 0.388E-220.120    92.785      V21   GROUND    17       14   0.50 221 28
   743.990 0.343E-230.120   143.052      V21   GROUND    16 1      6   0.50 221 28
   743.990 0.343E-230.120   143.052      V21   GROUND    16 1      7   0.50 221 28
   744.031 0.260E-230.120   406.170      V21   GROUND    30 1     15   0.50 221 28
   744.031 0.260E-230.120   406.170      V21   GROUND    30 1     16   0.50 221 28
   744.065 0.731E-230.120    44.936      V21   GROUND    12       10   0.50 221 28
   744.096 0.245E-220.120    62.500      V21   GROUND    14       11   0.50 221 28
   744.098 0.127E-220.120   152.486      V21   GROUND    22       17   0.50 221 28
   744.103 0.302E-220.120   265.721      V21   GROUND    30       26   0.50 221 28
   744.112 0.210E-230.120   479.040      V21   GROUND    33 1     17   0.50 221 28
   744.112 0.210E-230.120   479.040      V21   GROUND    33 1     18   0.50 221 28
   744.114 0.381E-230.120   186.594      V21   GROUND    19 1      8   0.50 221 28
   744.114 0.381E-230.120   186.594      V21   GROUND    19 1      9   0.50 221 28
   744.119 0.144E-220.120    74.444      V21   GROUND    16       15   0.50 221 28
   744.136 0.393E-220.120   102.389      V21   GROUND    18       15   0.50 221 28
   744.146 0.836E-230.120    78.630      V21   GROUND    17       17   0.50 221 28
   744.148 0.104E-220.120    54.245      V21   GROUND    14       14   0.50 221 28
   744.151 0.127E-220.120   152.431      V21   GROUND    22       18   0.50 221 28
   744.174 0.151E-220.120     8.140      V21   GROUND     4        3   0.50 221 28
   744.185 0.163E-230.120   558.083      V21   GROUND    36 1     19   0.50 221 28
   744.185 0.163E-230.120   558.083      V21   GROUND    36 1     20   0.50 221 28
   744.187 0.216E-230.120   599.284      V21   GROUND    42 1     29   0.50 221 28
   744.187 0.216E-230.120   599.284      V21   GROUND    42 1     30   0.50 221 28
   744.195 0.953E-230.120   235.800      V21   GROUND    27       20   0.50 221 28
   744.197 0.953E-230.120   235.798      V21   GROUND    27       21   0.50 221 28
   744.216 0.392E-230.120   459.244      V21   GROUND    37 1     26   0.50 221 28
   744.216 0.392E-230.120   459.244      V21   GROUND    37 1     27   0.50 221 28
   744.220 0.643E-230.120   338.073      V21   GROUND    32       23   0.50 221 28
   744.220 0.643E-230.120   338.073      V21   GROUND    32       24   0.50 221 28
   744.228 0.234E-230.120    80.389      V21   GROUND    11        3   0.50 221 28
   744.228 0.234E-230.120    80.389      V21   GROUND    11        4   0.50 221 28
   744.228 0.383E-230.120   236.326      V21   GROUND    22 1     10   0.50 221 28
   744.228 0.383E-230.120   236.326      V21   GROUND    22 1     11   0.50 221 28
   744.248 0.247E-220.120    12.177      V21   GROUND     6        5   0.50 221 28
   744.252 0.158E-220.120   485.034      V21   GROUND    41       36   0.50 221 28
   744.269 0.139E-220.120   112.717      V21   GROUND    19       15   0.50 221 28
   744.296 0.222E-220.120    36.573      V21   GROUND    11       10   0.50 221 28
   744.308 0.397E-220.120   112.528      V21   GROUND    19       16   0.50 221 28
   744.310 0.149E-220.120    87.747      V21   GROUND    17       15   0.50 221 28
   744.311 0.265E-220.120    54.961      V21   GROUND    13       10   0.50 221 28
   744.326 0.150E-220.120    79.256      V21   GROUND    16       13   0.50 221 28
   744.326 0.111E-220.120    47.114      V21   GROUND    13       13   0.50 221 28
   744.333 0.357E-230.120   292.245      V21   GROUND    25 1     12   0.50 221 28
   744.333 0.357E-230.120   292.245      V21   GROUND    25 1     13   0.50 221 28
   744.354 0.172E-220.120     8.157      V21   GROUND     4        2   0.50 221 28
   744.367 0.337E-230.120   113.139      V21   GROUND    14        5   0.50 221 28
   744.367 0.337E-230.120   113.139      V21   GROUND    14        6   0.50 221 28
   744.376 0.171E-220.120    52.020      V21   GROUND    13       11   0.50 221 28
   744.390 0.300E-220.120   282.283      V21   GROUND    31       27   0.50 221 28
   744.409 0.865E-230.120    70.022      V21   GROUND    16       16   0.50 221 28
   744.428 0.314E-230.120   354.348      V21   GROUND    28 1     14   0.50 221 28
   744.428 0.314E-230.120   354.348      V21   GROUND    28 1     15   0.50 221 28
   744.451 0.139E-220.120   112.528      V21   GROUND    19       16   0.50 221 28
   744.462 0.111E-220.120   185.160      V21   GROUND    24       18   0.50 221 28
   744.469 0.160E-230.120   664.489      V21   GROUND    44 1     30   0.50 221 28
   744.469 0.160E-230.120   664.489      V21   GROUND    44 1     31   0.50 221 28
   744.470 0.111E-220.120   185.151      V21   GROUND    24       19   0.50 221 28
   744.483 0.279E-220.120    47.977      V21   GROUND    12        9   0.50 221 28
   744.496 0.399E-230.120   152.082      V21   GROUND    17 1      7   0.50 221 28
   744.496 0.399E-230.120   152.082      V21   GROUND    17 1      8   0.50 221 28
   744.501 0.403E-220.120   123.201      V21   GROUND    20       17   0.50 221 28
   744.505 0.303E-230.120   516.343      V21   GROUND    39 1     27   0.50 221 28
   744.505 0.303E-230.120   516.343      V21   GROUND    39 1     28   0.50 221 28
   744.507 0.895E-230.120    38.403      V21   GROUND    11        9   0.50 221 28
   744.510 0.798E-230.120   276.649      V21   GROUND    29       21   0.50 221 28
   744.510 0.798E-230.120   276.648      V21   GROUND    29       22   0.50 221 28
   744.514 0.262E-230.120   422.631      V21   GROUND    31 1     16   0.50 221 28
   744.514 0.262E-230.120   422.631      V21   GROUND    31 1     17   0.50 221 28
   744.521 0.517E-230.120   387.054      V21   GROUND    34 1     24   0.50 221 28
