  1365.790 0.161E-230.041   690.040                        11          0.65 211  6       0.000E+00.0676-.002101000 0 0 0
  1365.802 0.433E-260.054  2240.628                        11          0.65 211  6       0.000E+00.0703-.002101000 0 0 0
  1365.808 0.869E-250.047  2493.238                        13          0.65 211  6       0.000E+00.0651-.002101000 0 0 0
  1365.830 0.403E-240.064  1494.948                         6          0.73 211  6       0.000E+00.0776-.002101000 0 0 0
  1365.836 0.347E-240.055  2625.520                        22          0.61 211  6       0.000E+00.0570-.002101000 0 0 0
  1365.842 0.381E-240.036  2655.291                        14          0.65 211  6       0.000E+00.0653-.002101000 0 0 0
  1365.849 0.458E-250.054  2240.623                        11          0.65 211  6       0.000E+00.0703-.002101000 0 0 0
  1365.854 0.202E-230.063  1388.232                         3          0.80 211  6       0.000E+00.0794-.002101000 0 0 0
  1365.855 0.438E-220.047  1095.252                        14          0.65 211  6       0.000E+00.0651-.002101000 0 0 0
  1365.861 0.179E-260.047  2558.278                        15          0.63 211  6       0.000E+00.0630-.002101000 0 0 0
  1365.865 0.456E-250.054  2240.565                        11          0.65 211  6       0.000E+00.0703-.002101000 0 0 0
  1365.899 0.190E-230.051   690.018                        11          0.65 211  6       0.000E+00.0676-.002101000 0 0 0
  1365.900 0.152E-260.039  3157.994                        18          0.63 211  6       0.000E+00.0600-.002101000 0 0 0
  1365.904 0.101E-230.051  2040.540                        11          0.65 211  6       0.000E+00.0676-.002101000 0 0 0
  1365.909 0.838E-250.055  2863.035                        23          0.61 211  6       0.000E+00.0565-.002101000 0 0 0
  1365.916 0.559E-250.055  2863.049                        23          0.61 211  6       0.000E+00.0565-.002101000 0 0 0
  1365.918 0.602E-260.036  2655.291                        14          0.65 211  6       0.000E+00.0651-.002101000 0 0 0
  1365.921 0.503E-240.047  2655.257                        14          0.65 211  6       0.000E+00.0653-.002101000 0 0 0
  1365.924 0.838E-250.055  2863.062                        23          0.61 211  6       0.000E+00.0565-.002101000 0 0 0
  1365.926 0.507E-230.047  2233.061                        13          0.65 211  6       0.000E+00.0651-.002101000 0 0 0
  1365.932 0.143E-260.049  3174.416                        19          0.63 211  6       0.000E+00.0594-.002101000 0 0 0
  1365.935 0.507E-230.047  2233.049                        13          0.65 211  6       0.000E+00.0651-.002101000 0 0 0
  1365.942 0.265E-260.049  3175.277                        19          0.63 211  6       0.000E+00.0594-.002101000 0 0 0
  1365.944 0.478E-200.045   689.886                        11          0.61 211  6       0.000E+00.0676-.002101000 0 0 0
  1365.964 0.131E-230.044  2612.536                        15          0.63 211  6       0.000E+00.0630-.002101000 0 0 0
  1365.969 0.490E-260.047  1416.554                        16          0.63 211  6       0.000E+00.0630-.002101000 0 0 0
  1365.970 0.606E-260.029  2874.130                        17          0.63 211  6       0.000E+00.0614-.002101000 0 0 0
  1365.970 0.690E-260.064  1562.788                         7          0.73 211  6       0.000E+00.0776-.002101000 0 0 0
  1365.980 0.265E-240.051  2355.600                        12          0.65 211  6       0.000E+00.0667-.002102000 0 0 0
  1365.986 0.366E-240.055  2397.807                        21          0.61 211  6       0.000E+00.0575-.002102000 0 0 0
  1365.988 0.192E-230.049  1975.760                        19          0.63 211  6       0.000E+00.0594-.002102000 0 0 0
  1365.988 0.976E-260.047  2701.633                        16          0.63 211  6       0.000E+00.0630-.002102000 0 0 0
  1365.994 0.148E-230.044  2606.819                        15          0.63 211  6       0.000E+00.0630-.002102000 0 0 0
  1365.999 0.208E-240.055  2625.681                        22          0.61 211  6       0.000E+00.0570-.002102000 0 0 0
  1366.013 0.544E-260.036  2474.403                        15          0.65 211  6       0.000E+00.0653-.002102000 0 0 0
  1366.013 0.105E-260.049  3137.368                        18          0.63 211  6       0.000E+00.0600-.002102000 0 0 0
  1366.025 0.603E-240.047  2608.044                        15          0.63 211  6       0.000E+00.0630-.002102000 0 0 0
  1366.035 0.329E-260.055  3478.839                        20          0.63 211  6       0.000E+00.0580-.002102000 0 0 0
  1366.040 0.718E-200.050   689.877                        11          0.71 211  6       0.000E+00.0676-.002102000 0 0 0
  1366.043 0.726E-240.044  2655.203                        14          0.65 211  6       0.000E+00.0653-.002102000 0 0 0
  1366.044 0.745E-220.044  1095.253                        14          0.65 211  6       0.000E+00.0651-.002102000 0 0 0
  1366.079 0.969E-250.047  2817.985                        15          0.63 211  6       0.000E+00.0630-.002102000 0 0 0
  1366.112 0.447E-260.051  2357.905                        12          0.65 211  6       0.000E+00.0667-.002102000 0 0 0
  1366.116 0.562E-250.066  1596.924                         3          0.80 211  6       0.000E+00.0794-.002102000 0 0 0
  1366.123 0.382E-240.066  1596.685                         3          0.80 211  6       0.000E+00.0794-.002102000 0 0 0
  1366.134 0.293E-250.041  1988.324                        11          0.65 211  6       0.000E+00.0676-.002102000 0 0 0
  1366.134 0.278E-260.028  3174.853                        19          0.63 211  6       0.000E+00.0594-.002102000 0 0 0
  1366.149 0.188E-260.047  2325.660                        14          0.65 211  6       0.000E+00.0651-.002102000 0 0 0
  1366.152 0.863E-250.055  2860.484                        23          0.61 211  6       0.000E+00.0565-.002102000 0 0 0
  1366.153 0.214E-240.055  2625.771                        22          0.61 211  6       0.000E+00.0570-.002102000 0 0 0
  1366.158 0.114E-260.054  2229.674                        11          0.65 211  6       0.000E+00.0703-.002102000 0 0 0
  1366.167 0.135E-240.055  2182.990                        20          0.63 211  6       0.000E+00.0580-.002102000 0 0 0
  1366.185 0.261E-260.047  2791.607                        15          0.65 211  6       0.000E+00.0653-.002102000 0 0 0
  1366.187 0.369E-240.055  2397.830                        21          0.61 211  6       0.000E+00.0575-.002102000 0 0 0
  1366.188 0.358E-260.044  3164.061                        17          0.63 211  6       0.000E+00.0614-.002102000 0 0 0
  1366.193 0.120E-190.042   689.862                        11          0.56 211  6       0.000E+00.0676-.002102000 0 0 0
  1366.200 0.994E-250.064  1488.309                         5          0.72 211  6       0.000E+00.0773-.002102000 0 0 0
  1366.209 0.852E-240.047  2609.183                        15          0.63 211  6       0.000E+00.0630-.002102000 0 0 0
  1366.209 0.221E-240.051   689.708                        11          0.65 211  6       0.000E+00.0676-.002102000 0 0 0
  1366.241 0.151E-260.036  2641.247                        14          0.65 211  6       0.000E+00.0651-.002102000 0 0 0
  1366.245 0.728E-260.051  2357.630                        12          0.65 211  6       0.000E+00.0667-.002102000 0 0 0
  1366.254 0.222E-260.049  3175.277                        19          0.63 211  6       0.000E+00.0594-.002102000 0 0 0
  1366.277 0.147E-260.051  2357.740                        12          0.65 211  6       0.000E+00.0667-.002102000 0 0 0
  1366.284 0.364E-240.055  2625.846                        22          0.61 211  6       0.000E+00.0570-.002102000 0 0 0
  1366.291 0.177E-260.055  2400.218                        21          0.61 211  6       0.000E+00.0575-.002102000 0 0 0
  1366.293 0.101E-250.047  2374.920                        14          0.65 211  6       0.000E+00.0651-.002102000 0 0 0
  1366.299 0.476E-240.044  2816.375                        15          0.63 211  6       0.000E+00.0630-.002102000 0 0 0
  1366.321 0.133E-260.047  2641.222                        14          0.65 211  6       0.000E+00.0651-.002102000 0 0 0
  1366.342 0.224E-240.047  2817.895                        15          0.63 211  6       0.000E+00.0630-.002102000 0 0 0
  1366.369 0.173E-260.055  3765.917                        20          0.63 211  6       0.000E+00.0580-.002102000 0 0 0
  1366.371 0.569E-240.029  1594.367                        17          0.63 211  6       0.000E+00.0614-.002102000 0 0 0
  1366.375 0.798E-250.044  2443.035                        14          0.65 211  6       0.000E+00.0651-.002102000 0 0 0
  1366.375 0.585E-260.047  2874.140                        17          0.63 211  6       0.000E+00.0614-.002102000 0 0 0
  1366.380 0.921E-260.051  2035.322                        11          0.65 211  6       0.000E+00.0676-.002102000 0 0 0
  1366.382 0.255E-260.049  3320.743                        19          0.63 211  6       0.000E+00.0594-.002102000 0 0 0
  1366.392 0.194E-260.047  2557.488                        15          0.63 211  6       0.000E+00.0630-.002102000 0 0 0
  1366.400 0.168E-240.029  2817.940                        15          0.63 211  6       0.000E+00.0630-.002102000 0 0 0
  1366.401 0.276E-240.047  2608.044                        15          0.63 211  6       0.000E+00.0630-.002102000 0 0 0
  1366.403 0.159E-260.055  3106.886                        24          0.61 211  6       0.000E+00.0560-.002102000 0 0 0
  1366.408 0.114E-240.055  2183.094                        20          0.63 211  6       0.000E+00.0580-.002102000 0 0 0
  1366.430 0.572E-240.047  2640.108                        14          0.65 211  6       0.000E+00.0653-.002102000 0 0 0
  1366.432 0.151E-260.047  2791.606                        15          0.65 211  6       0.000E+00.0653-.002102000 0 0 0
  1366.446 0.140E-260.047  2806.723                        17          0.63 211  6       0.000E+00.0614-.002102000 0 0 0
  1366.456 0.150E-260.047  2806.735                        17          0.63 211  6       0.000E+00.0614-.002102000 0 0 0
  1366.475 0.107E-250.051  2489.005                        13          0.65 211  6       0.000E+00.0667-.002102000 0 0 0
  1366.477 0.346E-250.047  2494.570                        13          0.65 211  6       0.000E+00.0651-.002102000 0 0 0
  1366.480 0.260E-240.047  2816.204                        15          0.63 211  6       0.000E+00.0630-.002102000 0 0 0
  1366.500 0.310E-240.066  1390.286                         4          0.75 211  6       0.000E+00.0778-.002102000 0 0 0
  1366.501 0.377E-260.055  2625.179                        22          0.61 211  6       0.000E+00.0570-.002102000 0 0 0
  1366.508 0.163E-260.054  2240.989                        11          0.65 211  6       0.000E+00.0703-.002102000 0 0 0
  1366.523 0.142E-250.064  1436.865                         5          0.72 211  6       0.000E+00.0773-.002102000 0 0 0
  1366.527 0.760E-260.041  2357.861                        12          0.65 211  6       0.000E+00.0667-.002102000 0 0 0
  1366.537 0.146E-260.064  1524.939                         6          0.73 211  6       0.000E+00.0776-.002102000 0 0 0
  1366.542 0.715E-250.058  1830.714                         7          0.72 211  6       0.000E+00.0755-.002102000 0 0 0
  1366.549 0.574E-250.047  2817.895                        15          0.63 211  6       0.000E+00.0630-.002102000 0 0 0
  1366.550 0.179E-240.047  2816.006                        15          0.63 211  6       0.000E+00.0630-.002102000 0 0 0
  1366.580 0.406E-240.047  1594.383                        17          0.63 211  6       0.000E+00.0614-.002102000 0 0 0
  1366.588 0.221E-260.047  3164.300                        17          0.63 211  6       0.000E+00.0614-.002102000 0 0 0
  1366.592 0.436E-240.036  2494.467                        13          0.65 211  6       0.000E+00.0651-.002102000 0 0 0
  1366.631 0.204E-260.051  2179.808                        12          0.65 211  6       0.000E+00.0667-.002103000 0 0 0
  1366.636 0.136E-250.044  2628.528                        15          0.65 211  6       0.000E+00.0653-.002103000 0 0 0
  1366.636 0.162E-260.051  2494.349                        13          0.65 211  6       0.000E+00.0667-.002103000 0 0 0
  1366.643 0.127E-240.047  2817.985                        15          0.63 211  6       0.000E+00.0630-.002103000 0 0 0
  1366.647 0.128E-250.047  2489.005                        13          0.65 211  6       0.000E+00.0651-.002103000 0 0 0
  1366.655 0.124E-250.053  2240.981                        11          0.65 211  6       0.000E+00.0703-.002103000 0 0 0
  1366.658 0.552E-260.051  2494.237                        13          0.65 211  6       0.000E+00.0667-.002103000 0 0 0
  1366.676 0.134E-250.047  2489.005                        13          0.65 211  6       0.000E+00.0651-.002103000 0 0 0
  1366.677 0.154E-260.039  3176.284                        19          0.63 211  6       0.000E+00.0594-.002103000 0 0 0
  1366.677 0.166E-260.029  3164.452                        17          0.63 211  6       0.000E+00.0614-.002103000 0 0 0
  1366.680 0.322E-240.036  2639.783                        14          0.65 211  6       0.000E+00.0653-.002103000 0 0 0
  1366.680 0.683E-250.064  1494.099                         6          0.73 211  6       0.000E+00.0776-.002103000 0 0 0
  1366.690 0.922E-260.051  2357.630                        12          0.65 211  6       0.000E+00.0667-.002103000 0 0 0
  1366.690 0.295E-240.047  2639.791                        14          0.65 211  6       0.000E+00.0653-.002103000 0 0 0
  1366.693 0.153E-260.049  3260.322                        19          0.63 211  6       0.000E+00.0594-.002103000 0 0 0
  1366.700 0.569E-260.049  3167.845                        18          0.63 211  6       0.000E+00.0600-.002103000 0 0 0
  1366.701 0.106E-260.055  3766.509                        20          0.63 211  6       0.000E+00.0580-.002103000 0 0 0
  1366.706 0.831E-250.051  2116.673                        12          0.65 211  6       0.000E+00.0667-.002103000 0 0 0
  1366.709 0.118E-220.047  2185.601                        13          0.65 211  6       0.000E+00.0651-.002103000 0 0 0
  1366.709 0.201E-260.054  1992.410                        11          0.65 211  6       0.000E+00.0703-.002103000 0 0 0
  1366.734 0.242E-260.049  1975.013                        19          0.63 211  6       0.000E+00.0594-.002103000 0 0 0
  1366.748 0.304E-240.047  2494.349                        13          0.65 211  6       0.000E+00.0651-.002103000 0 0 0
  1366.753 0.480E-250.051  2357.905                        12          0.65 211  6       0.000E+00.0667-.002103000 0 0 0
  1366.767 0.528E-250.045  2229.709                        11          0.65 211  6       0.000E+00.0703-.002103000 0 0 0
  1366.770 0.314E-240.058  1830.871                         7          0.72 211  6       0.000E+00.0755-.002103000 0 0 0
  1366.810 0.682E-240.029  1593.928                        17          0.63 211  6       0.000E+00.0614-.002103000 0 0 0
  1366.810 0.975E-240.047  2494.237                        13          0.65 211  6       0.000E+00.0651-.002103000 0 0 0
  1366.812 0.113E-260.047  2978.079                        17          0.63 211  6       0.000E+00.0614-.002103000 0 0 0
  1366.831 0.379E-240.047  2491.800                        13          0.65 211  6       0.000E+00.0651-.002103000 0 0 0
  1366.841 0.165E-250.045  2240.606                        11          0.65 211  6       0.000E+00.0703-.002103000 0 0 0
  1366.848 0.118E-220.047  2185.723                        13          0.65 211  6       0.000E+00.0651-.002103000 0 0 0
  1366.851 0.824E-250.054  2229.674                        11          0.65 211  6       0.000E+00.0703-.002103000 0 0 0
  1366.854 0.136E-260.047  2701.595                        16          0.63 211  6       0.000E+00.0630-.002103000 0 0 0
  1366.855 0.520E-260.058  1679.563                         8          0.67 211  6       0.000E+00.0744-.002103000 0 0 0
  1366.862 0.152E-260.049  3174.798                        19          0.63 211  6       0.000E+00.0594-.002103000 0 0 0
  1366.863 0.255E-250.064  1561.896                         7          0.73 211  6       0.000E+00.0776-.002103000 0 0 0
  1366.870 0.159E-250.054  2240.628                        11          0.65 211  6       0.000E+00.0703-.002103000 0 0 0
  1366.874 0.102E-260.029  2978.080                        17          0.63 211  6       0.000E+00.0614-.002103000 0 0 0
  1366.877 0.125E-260.051  2044.952                        11          0.65 211  6       0.000E+00.0676-.002103000 0 0 0
  1366.883 0.938E-260.045  1867.629                        10          0.65 211  6       0.000E+00.0703-.002103000 0 0 0
  1366.889 0.127E-260.051  1979.429                        11          0.65 211  6       0.000E+00.0676-.002103000 0 0 0
  1366.895 0.516E-260.047  2474.501                        15          0.65 211  6       0.000E+00.0653-.002103000 0 0 0
  1366.917 0.592E-260.051  2357.740                        12          0.65 211  6       0.000E+00.0667-.002103000 0 0 0
  1366.919 0.214E-260.054  2240.989                        11          0.65 211  6       0.000E+00.0703-.002103000 0 0 0
  1366.924 0.200E-240.066  1390.134                         4          0.80 211  6       0.000E+00.0794-.002103000 0 0 0
  1366.932 0.343E-260.054  2240.565                        11          0.65 211  6       0.000E+00.0703-.002103000 0 0 0
  1366.936 0.138E-250.055  3105.955                        24          0.61 211  6       0.000E+00.0560-.002103000 0 0 0
  1366.937 0.617E-240.047  1594.026                        17          0.63 211  6       0.000E+00.0614-.002103000 0 0 0
  1366.942 0.370E-250.064  1561.719                         7          0.73 211  6       0.000E+00.0776-.002103000 0 0 0
  1366.960 0.126E-250.066  1597.454                         3          0.80 211  6       0.000E+00.0794-.002103000 0 0 0
  1366.961 0.114E-260.054  2240.993                        11          0.65 211  6       0.000E+00.0703-.002103000 0 0 0
  1366.982 0.225E-260.047  2798.286                        16          0.63 211  6       0.000E+00.0630-.002103000 0 0 0
  1366.985 0.148E-240.053  2229.613                        11          0.65 211  6       0.000E+00.0703-.002103000 0 0 0
  1366.997 0.404E-260.047  2988.542                        16          0.63 211  6       0.000E+00.0614-.002103000 0 0 0
  1367.005 0.117E-250.051  2356.871                        12          0.65 211  6       0.000E+00.0667-.002103000 0 0 0
  1367.006 0.410E-240.036  2491.797                        13          0.65 211  6       0.000E+00.0651-.002103000 0 0 0
  1367.060 0.501E-250.047  2816.006                        15          0.63 211  6       0.000E+00.0630-.002103000 0 0 0
  1367.085 0.587E-260.049  3167.846                        18          0.63 211  6       0.000E+00.0600-.002103000 0 0 0
  1367.101 0.494E-250.055  2182.401                        20          0.63 211  6       0.000E+00.0580-.002103000 0 0 0
  1367.114 0.132E-260.064  1524.939                         6          0.73 211  6       0.000E+00.0776-.002103000 0 0 0
  1367.141 0.207E-250.055  2400.202                        21          0.61 211  6       0.000E+00.0575-.002103000 0 0 0
  1367.152 0.137E-260.055  2624.528                        22          0.61 211  6       0.000E+00.0570-.002103000 0 0 0
  1367.154 0.112E-250.045  1919.337                        10          0.67 211  6       0.000E+00.0729-.002103000 0 0 0
  1367.166 0.177E-260.041  2161.835                        12          0.65 211  6       0.000E+00.0676-.002103000 0 0 0
  1367.171 0.133E-260.036  2473.244                        15          0.65 211  6       0.000E+00.0653-.002103000 0 0 0
  1367.194 0.132E-260.044  2874.159                        17          0.63 211  6       0.000E+00.0614-.002103000 0 0 0
  1367.213 0.312E-240.058  1680.760                         8          0.67 211  6       0.000E+00.0744-.002103000 0 0 0
  1367.238 0.636E-260.055  2399.270                        21          0.61 211  6       0.000E+00.0575-.002103000 0 0 0
  1367.239 0.202E-240.056  1756.551                         6          0.73 211  6       0.000E+00.0776-.002103000 0 0 0
  1367.244 0.339E-260.051  2162.483                        12          0.65 211  6       0.000E+00.0676-.002103000 0 0 0
  1367.252 0.799E-230.044  2243.795                        13          0.65 211  6       0.000E+00.0651-.002103000 0 0 0
  1367.267 0.295E-230.036  2256.086                        13          0.65 211  6       0.000E+00.0651-.002103000 0 0 0
  1367.271 0.157E-250.055  3106.018                        24          0.61 211  6       0.000E+00.0560-.002103000 0 0 0
  1367.272 0.197E-240.051  2353.073                        12          0.65 211  6       0.000E+00.0667-.002103000 0 0 0
  1367.280 0.391E-260.054  2240.628                        11          0.65 211  6       0.000E+00.0703-.002104000 0 0 0
  1367.287 0.256E-260.058  1682.888                         8          0.72 211  6       0.000E+00.0755-.002104000 0 0 0
  1367.296 0.440E-230.047  2255.319                        13          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.303 0.155E-260.055  2624.621                        22          0.61 211  6       0.000E+00.0570-.002104000 0 0 0
  1367.309 0.786E-260.047  2324.501                        14          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.317 0.142E-240.056  1562.859                         7          0.73 211  6       0.000E+00.0776-.002104000 0 0 0
  1367.330 0.393E-260.052  1720.800                         8          0.72 211  6       0.000E+00.0755-.002104000 0 0 0
  1367.336 0.224E-250.052  1829.746                         7          0.72 211  6       0.000E+00.0755-.002104000 0 0 0
  1367.350 0.143E-260.047  2988.453                        16          0.63 211  6       0.000E+00.0614-.002104000 0 0 0
  1367.350 0.496E-240.055  2181.808                        20          0.63 211  6       0.000E+00.0580-.002104000 0 0 0
  1367.392 0.480E-230.047  2243.587                        13          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.396 0.977E-250.047  2815.160                        15          0.63 211  6       0.000E+00.0630-.002104000 0 0 0
  1367.415 0.308E-260.047  2795.037                        15          0.65 211  6       0.000E+00.0653-.002104000 0 0 0
  1367.426 0.130E-260.044  2963.405                        16          0.63 211  6       0.000E+00.0630-.002104000 0 0 0
  1367.432 0.774E-240.055  2398.486                        21          0.61 211  6       0.000E+00.0575-.002104000 0 0 0
  1367.439 0.787E-260.055  2399.417                        21          0.61 211  6       0.000E+00.0575-.002104000 0 0 0
  1367.440 0.229E-240.047  1593.523                        17          0.63 211  6       0.000E+00.0614-.002104000 0 0 0
  1367.442 0.441E-230.047  2256.981                        13          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.450 0.225E-250.051  2356.871                        12          0.65 211  6       0.000E+00.0667-.002104000 0 0 0
  1367.455 0.320E-230.036  2243.491                        13          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.465 0.150E-250.064  1694.632                         5          0.72 211  6       0.000E+00.0773-.002104000 0 0 0
  1367.477 0.101E-260.047  2960.963                        17          0.63 211  6       0.000E+00.0614-.002104000 0 0 0
  1367.501 0.454E-230.047  2250.813                        13          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.532 0.169E-240.064  1562.788                         7          0.73 211  6       0.000E+00.0776-.002104000 0 0 0
  1367.537 0.159E-250.055  2400.218                        21          0.61 211  6       0.000E+00.0575-.002104000 0 0 0
  1367.543 0.144E-260.047  2798.764                        15          0.65 211  6       0.000E+00.0653-.002104000 0 0 0
  1367.553 0.712E-240.044  2494.301                        13          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.560 0.310E-260.041  2357.861                        12          0.65 211  6       0.000E+00.0667-.002104000 0 0 0
  1367.580 0.461E-260.047  2319.246                        13          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.601 0.344E-250.041  2356.787                        12          0.65 211  6       0.000E+00.0667-.002104000 0 0 0
  1367.605 0.349E-260.047  1594.345                        17          0.63 211  6       0.000E+00.0614-.002104000 0 0 0
  1367.636 0.311E-260.054  1992.410                        11          0.65 211  6       0.000E+00.0703-.002104000 0 0 0
  1367.642 0.123E-260.054  2035.976                        11          0.65 211  6       0.000E+00.0703-.002104000 0 0 0
  1367.646 0.129E-260.047  2641.485                        14          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.649 0.456E-240.061  1692.290                         5          0.72 211  6       0.000E+00.0773-.002104000 0 0 0
  1367.658 0.485E-260.051  2493.238                        13          0.65 211  6       0.000E+00.0667-.002104000 0 0 0
  1367.680 0.774E-240.055  2181.821                        20          0.63 211  6       0.000E+00.0580-.002104000 0 0 0
  1367.685 0.139E-260.047  2402.639                        14          0.65 211  6       0.000E+00.0653-.002104000 0 0 0
  1367.693 0.552E-230.029  1593.045                        17          0.63 211  6       0.000E+00.0614-.002104000 0 0 0
  1367.701 0.860E-260.054  1918.842                        10          0.67 211  6       0.000E+00.0729-.002104000 0 0 0
  1367.703 0.308E-230.052  2353.071                        12          0.65 211  6       0.000E+00.0667-.002104000 0 0 0
  1367.704 0.886E-260.058  1562.788                         7          0.72 211  6       0.000E+00.0755-.002104000 0 0 0
  1367.705 0.154E-260.036  2639.783                        14          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.707 0.137E-260.047  2806.723                        17          0.63 211  6       0.000E+00.0614-.002104000 0 0 0
  1367.727 0.267E-260.047  2628.521                        15          0.65 211  6       0.000E+00.0653-.002104000 0 0 0
  1367.729 0.607E-240.066  1596.685                         3          0.80 211  6       0.000E+00.0794-.002104000 0 0 0
  1367.733 0.553E-260.058  1720.432                         8          0.72 211  6       0.000E+00.0755-.002104000 0 0 0
  1367.752 0.222E-260.047  2639.791                        14          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.754 0.419E-240.064  1692.613                         5          0.72 211  6       0.000E+00.0773-.002104000 0 0 0
  1367.761 0.602E-240.066  1387.759                         3          0.80 211  6       0.000E+00.0794-.002104000 0 0 0
  1367.764 0.162E-240.058  1679.563                         8          0.67 211  6       0.000E+00.0744-.002104000 0 0 0
  1367.783 0.463E-230.047  2249.983                        13          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.804 0.557E-260.051  2357.630                        12          0.65 211  6       0.000E+00.0667-.002104000 0 0 0
  1367.809 0.247E-240.047  2493.238                        13          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.812 0.161E-210.064   157.128                         5          0.72 211  6       0.000E+00.0773-.002104000 0 0 0
  1367.822 0.220E-230.044  2461.298                        14          0.65 211  6       0.000E+00.0653-.002104000 0 0 0
  1367.826 0.111E-260.047  2988.542                        16          0.63 211  6       0.000E+00.0614-.002104000 0 0 0
  1367.838 0.435E-240.066  1596.924                         3          0.80 211  6       0.000E+00.0794-.002104000 0 0 0
  1367.840 0.294E-260.047  2641.417                        14          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.840 0.804E-250.052  1682.473                         8          0.67 211  6       0.000E+00.0744-.002104000 0 0 0
  1367.850 0.152E-240.029  2815.056                        15          0.63 211  6       0.000E+00.0630-.002104000 0 0 0
  1367.854 0.521E-260.051  2493.131                        13          0.65 211  6       0.000E+00.0667-.002104000 0 0 0
  1367.856 0.356E-260.044  2639.803                        14          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.860 0.391E-240.056  1692.806                         5          0.72 211  6       0.000E+00.0773-.002104000 0 0 0
  1367.867 0.783E-250.055  2399.475                        21          0.61 211  6       0.000E+00.0575-.002104000 0 0 0
  1367.868 0.304E-240.051   690.049                        11          0.65 211  6       0.000E+00.0676-.002104000 0 0 0
  1367.870 0.105E-250.047  2443.523                        14          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.873 0.105E-260.047  2608.044                        15          0.65 211  6       0.000E+00.0653-.002104000 0 0 0
  1367.875 0.494E-250.051   690.018                        11          0.65 211  6       0.000E+00.0676-.002104000 0 0 0
  1367.893 0.102E-260.036  2325.696                        14          0.65 211  6       0.000E+00.0651-.002104000 0 0 0
  1367.906 0.108E-240.047  2815.160                        15          0.63 211  6       0.000E+00.0630-.002104000 0 0 0
  1367.915 0.845E-230.047  1593.049                        17          0.63 211  6       0.000E+00.0614-.002104000 0 0 0
  1367.937 0.580E-260.029  2988.500                        16          0.63 211  6       0.000E+00.0614-.002105000 0 0 0
  1367.942 0.466E-240.055  2398.567                        21          0.61 211  6       0.000E+00.0575-.002105000 0 0 0
  1367.960 0.312E-250.051   689.957                        11          0.65 211  6       0.000E+00.0676-.002105000 0 0 0
  1367.965 0.547E-250.047  2493.131                        13          0.65 211  6       0.000E+00.0651-.002105000 0 0 0
  1367.968 0.131E-230.047  2461.107                        14          0.65 211  6       0.000E+00.0653-.002105000 0 0 0
  1367.990 0.759E-230.044  2253.121                        13          0.65 211  6       0.000E+00.0651-.002105000 0 0 0
  1368.002 0.272E-250.051  2161.195                        12          0.65 211  6       0.000E+00.0676-.002105000 0 0 0
  1368.016 0.197E-240.051   689.877                        11          0.65 211  6       0.000E+00.0676-.002105000 0 0 0
  1368.017 0.357E-260.047  2473.380                        15          0.65 211  6       0.000E+00.0653-.002105000 0 0 0
  1368.017 0.222E-260.047  2798.290                        16          0.63 211  6       0.000E+00.0630-.002105000 0 0 0
  1368.033 0.198E-250.047  2816.204                        15          0.63 211  6       0.000E+00.0630-.002105000 0 0 0
  1368.044 0.255E-260.029  2775.705                        16          0.63 211  6       0.000E+00.0630-.002105000 0 0 0
  1368.051 0.871E-240.036  2461.002                        14          0.65 211  6       0.000E+00.0653-.002105000 0 0 0
  1368.057 0.538E-250.047  2816.006                        15          0.63 211  6       0.000E+00.0630-.002105000 0 0 0
  1368.061 0.702E-260.054  1867.663                        10          0.65 211  6       0.000E+00.0703-.002105000 0 0 0
  1368.082 0.343E-260.055  2183.094                        20          0.63 211  6       0.000E+00.0580-.002105000 0 0 0
  1368.098 0.558E-260.051  2303.815                        13          0.65 211  6       0.000E+00.0667-.002105000 0 0 0
  1368.102 0.189E-240.047  2494.349                        13          0.65 211  6       0.000E+00.0651-.002105000 0 0 0
  1368.104 0.214E-260.051  2173.292                        12          0.65 211  6       0.000E+00.0676-.002105000 0 0 0
  1368.106 0.117E-250.052  2357.356                        12          0.65 211  6       0.000E+00.0667-.002105000 0 0 0
  1368.110 0.162E-230.047  2468.832                        14          0.65 211  6       0.000E+00.0653-.002105000 0 0 0
  1368.132 0.162E-230.047  2468.820                        14          0.65 211  6       0.000E+00.0653-.002105000 0 0 0
  1368.141 0.101E-230.047  1252.028                        15          0.65 211  6       0.000E+00.0653-.002105000 0 0 0
  1368.146 0.946E-260.047  2620.301                        15          0.65 211  6       0.000E+00.0653-.002105000 0 0 0
