Wavenumber	NESR 1.00 cm-1
105.76157	7.47143E-09
105.93438	7.46794E-09
106.10719	7.46446E-09
106.28001	7.46097E-09
106.45282	7.45744E-09
106.62563	7.45388E-09
106.79845	7.45028E-09
106.97126	7.44667E-09
107.14407	7.44298E-09
107.31689	7.43928E-09
107.48970	7.43551E-09
107.66251	7.43164E-09
107.83532	7.42776E-09
108.00814	7.42381E-09
108.18095	7.41978E-09
108.35376	7.41568E-09
108.52658	7.41156E-09
108.69939	7.40731E-09
108.87220	7.40302E-09
109.04502	7.39868E-09
109.21783	7.39426E-09
109.39064	7.38975E-09
109.56345	7.38517E-09
109.73627	7.38053E-09
109.90908	7.37582E-09
110.08189	7.37107E-09
110.25471	7.36623E-09
110.42752	7.36130E-09
110.60033	7.35633E-09
110.77315	7.35133E-09
110.94596	7.34627E-09
111.11877	7.34113E-09
111.29158	7.33599E-09
111.46440	7.33079E-09
111.63721	7.32552E-09
111.81002	7.32028E-09
111.98284	7.31500E-09
112.15565	7.30966E-09
112.32846	7.30434E-09
112.50128	7.29903E-09
112.67409	7.29372E-09
112.84690	7.28838E-09
113.01972	7.28309E-09
113.19253	7.27781E-09
113.36534	7.27255E-09
113.53815	7.26728E-09
113.71097	7.26211E-09
113.88378	7.25696E-09
114.05659	7.25185E-09
114.22941	7.24680E-09
114.40222	7.24182E-09
114.57503	7.23691E-09
114.74785	7.23206E-09
114.92066	7.22726E-09
115.09347	7.22256E-09
115.26628	7.21794E-09
115.43910	7.21342E-09
115.61191	7.20900E-09
115.78472	7.20466E-09
115.95754	7.20043E-09
116.13035	7.19632E-09
116.30316	7.19230E-09
116.47598	7.18837E-09
116.64879	7.18458E-09
116.82160	7.18088E-09
116.99441	7.17732E-09
117.16723	7.17389E-09
117.34004	7.17061E-09
117.51285	7.16741E-09
117.68567	7.16435E-09
117.85848	7.16141E-09
118.03129	7.15861E-09
118.20411	7.15596E-09
118.37692	7.15343E-09
118.54973	7.15102E-09
118.72254	7.14870E-09
118.89536	7.14656E-09
119.06817	7.14453E-09
119.24098	7.14265E-09
119.41380	7.14087E-09
119.58661	7.13921E-09
119.75942	7.13770E-09
119.93224	7.13629E-09
120.10505	7.13504E-09
120.27786	7.13388E-09
120.45067	7.13284E-09
120.62349	7.13190E-09
120.79630	7.13110E-09
120.96911	7.13042E-09
121.14193	7.12983E-09
121.31474	7.12938E-09
121.48755	7.12901E-09
121.66037	7.12873E-09
121.83318	7.12859E-09
122.00599	7.12856E-09
122.17881	7.12859E-09
122.35162	7.12878E-09
122.52443	7.12903E-09
122.69724	7.12938E-09
122.87006	7.12982E-09
123.04287	7.13035E-09
123.21568	7.13097E-09
123.38850	7.13173E-09
123.56131	7.13253E-09
123.73412	7.13342E-09
123.90694	7.13445E-09
124.07975	7.13552E-09
124.25256	7.13674E-09
124.42537	7.13799E-09
124.59819	7.13934E-09
124.77100	7.14082E-09
124.94381	7.14236E-09
125.11663	7.14403E-09
125.28944	7.14579E-09
125.46225	7.14765E-09
125.63507	7.14956E-09
125.80788	7.15164E-09
125.98069	7.15378E-09
126.15350	7.15601E-09
126.32632	7.15838E-09
126.49913	7.16085E-09
126.67194	7.16345E-09
126.84476	7.16615E-09
127.01757	7.16896E-09
127.19038	7.17190E-09
127.36320	7.17498E-09
127.53601	7.17816E-09
127.70882	7.18148E-09
127.88163	7.18490E-09
128.05445	7.18851E-09
128.22726	7.19221E-09
128.40007	7.19604E-09
128.57289	7.20000E-09
128.74570	7.20414E-09
128.91851	7.20843E-09
129.09133	7.21286E-09
129.26414	7.21744E-09
129.43695	7.22216E-09
129.60976	7.22703E-09
129.78258	7.23203E-09
129.95539	7.23719E-09
130.12820	7.24251E-09
130.30102	7.24800E-09
130.47383	7.25360E-09
130.64664	7.25941E-09
130.81946	7.26536E-09
130.99227	7.27142E-09
131.16508	7.27768E-09
131.33790	7.28410E-09
131.51071	7.29068E-09
131.68352	7.29738E-09
131.85633	7.30428E-09
132.02915	7.31130E-09
132.20196	7.31846E-09
132.37477	7.32579E-09
132.54759	7.33325E-09
132.72040	7.34087E-09
132.89321	7.34860E-09
133.06603	7.35644E-09
133.23884	7.36441E-09
133.41165	7.37256E-09
133.58446	7.38078E-09
133.75728	7.38912E-09
133.93009	7.39757E-09
134.10290	7.40616E-09
134.27572	7.41481E-09
134.44853	7.42355E-09
134.62134	7.43236E-09
134.79416	7.44130E-09
134.96697	7.45027E-09
135.13978	7.45933E-09
135.31259	7.46846E-09
135.48541	7.47762E-09
135.65822	7.48684E-09
135.83103	7.49614E-09
136.00385	7.50542E-09
136.17666	7.51478E-09
136.34947	7.52412E-09
136.52229	7.53350E-09
136.69510	7.54284E-09
136.86791	7.55225E-09
137.04072	7.56162E-09
137.21354	7.57099E-09
137.38635	7.58040E-09
137.55916	7.58974E-09
137.73198	7.59908E-09
137.90479	7.60841E-09
138.07760	7.61768E-09
138.25042	7.62693E-09
138.42323	7.63616E-09
138.59604	7.64532E-09
138.76885	7.65442E-09
138.94167	7.66350E-09
139.11448	7.67251E-09
139.28729	7.68152E-09
139.46011	7.69045E-09
139.63292	7.69931E-09
139.80573	7.70810E-09
139.97855	7.71688E-09
140.15136	7.72558E-09
140.32417	7.73421E-09
140.49699	7.74280E-09
140.66980	7.75133E-09
140.84261	7.75979E-09
141.01542	7.76824E-09
141.18824	7.77666E-09
141.36105	7.78501E-09
141.53386	7.79338E-09
141.70668	7.80169E-09
141.87949	7.80991E-09
142.05230	7.81818E-09
142.22512	7.82647E-09
142.39793	7.83468E-09
142.57074	7.84292E-09
142.74355	7.85114E-09
142.91637	7.85940E-09
143.08918	7.86762E-09
143.26199	7.87594E-09
143.43481	7.88428E-09
143.60762	7.89260E-09
143.78043	7.90102E-09
143.95325	7.90945E-09
144.12606	7.91798E-09
144.29887	7.92659E-09
144.47168	7.93522E-09
144.64450	7.94395E-09
144.81731	7.95281E-09
144.99012	7.96171E-09
145.16294	7.97075E-09
145.33575	7.97986E-09
145.50856	7.98913E-09
145.68138	7.99848E-09
145.85419	8.00798E-09
146.02700	8.01757E-09
146.19981	8.02733E-09
146.37263	8.03721E-09
146.54544	8.04729E-09
146.71825	8.05746E-09
146.89107	8.06784E-09
147.06388	8.07838E-09
147.23669	8.08907E-09
147.40951	8.09991E-09
147.58232	8.11089E-09
147.75513	8.12210E-09
147.92794	8.13346E-09
148.10076	8.14498E-09
148.27357	8.15665E-09
148.44638	8.16854E-09
148.61920	8.18053E-09
148.79201	8.19275E-09
148.96482	8.20513E-09
149.13764	8.21768E-09
149.31045	8.23032E-09
149.48326	8.24321E-09
149.65608	8.25626E-09
149.82889	8.26942E-09
150.00170	8.28267E-09
150.17451	8.29617E-09
150.34733	8.30972E-09
150.52014	8.32345E-09
150.69295	8.33735E-09
150.86577	8.35130E-09
151.03858	8.36538E-09
151.21139	8.37957E-09
151.38421	8.39387E-09
151.55702	8.40823E-09
151.72983	8.42271E-09
151.90264	8.43731E-09
152.07546	8.45193E-09
152.24827	8.46665E-09
152.42108	8.48136E-09
152.59390	8.49615E-09
152.76671	8.51099E-09
152.93952	8.52588E-09
153.11234	8.54077E-09
153.28515	8.55572E-09
153.45796	8.57065E-09
153.63077	8.58561E-09
153.80359	8.60057E-09
153.97640	8.61551E-09
154.14921	8.63045E-09
154.32203	8.64536E-09
154.49484	8.66022E-09
154.66765	8.67506E-09
154.84047	8.68991E-09
155.01328	8.70474E-09
155.18609	8.71951E-09
155.35890	8.73425E-09
155.53172	8.74891E-09
155.70453	8.76355E-09
155.87734	8.77812E-09
156.05016	8.79261E-09
156.22297	8.80716E-09
156.39578	8.82155E-09
156.56860	8.83600E-09
156.74141	8.85038E-09
156.91422	8.86467E-09
157.08703	8.87893E-09
157.25985	8.89317E-09
157.43266	8.90739E-09
157.60547	8.92159E-09
157.77829	8.93577E-09
157.95110	8.94988E-09
158.12391	8.96402E-09
158.29673	8.97821E-09
158.46954	8.99232E-09
158.64235	9.00646E-09
158.81517	9.02066E-09
158.98798	9.03483E-09
159.16079	9.04903E-09
159.33360	9.06328E-09
159.50642	9.07757E-09
159.67923	9.09192E-09
159.85204	9.10631E-09
160.02486	9.12081E-09
160.19767	9.13542E-09
160.37048	9.15001E-09
160.54330	9.16480E-09
160.71611	9.17963E-09
160.88892	9.19464E-09
161.06173	9.20970E-09
161.23455	9.22496E-09
161.40736	9.24034E-09
161.58017	9.25585E-09
161.75299	9.27148E-09
161.92580	9.28729E-09
162.09861	9.30324E-09
162.27143	9.31939E-09
162.44424	9.33575E-09
162.61705	9.35223E-09
162.78986	9.36892E-09
162.96268	9.38574E-09
163.13549	9.40284E-09
163.30830	9.42006E-09
163.48112	9.43741E-09
163.65393	9.45505E-09
163.82674	9.47283E-09
163.99956	9.49083E-09
164.17237	9.50896E-09
164.34518	9.52731E-09
164.51799	9.54580E-09
164.69081	9.56452E-09
164.86362	9.58341E-09
165.03643	9.60241E-09
165.20925	9.62163E-09
165.38206	9.64091E-09
165.55487	9.66044E-09
165.72769	9.68004E-09
165.90050	9.69978E-09
166.07331	9.71957E-09
166.24612	9.73955E-09
166.41894	9.75958E-09
166.59175	9.77967E-09
166.76456	9.79985E-09
166.93738	9.82011E-09
167.11019	9.84043E-09
167.28300	9.86075E-09
167.45582	9.88112E-09
167.62863	9.90140E-09
167.80144	9.92175E-09
167.97426	9.94201E-09
168.14707	9.96224E-09
168.31988	9.98239E-09
168.49269	1.00025E-08
168.66551	1.00225E-08
168.83832	1.00424E-08
169.01113	1.00622E-08
169.18395	1.00819E-08
169.35676	1.01014E-08
169.52957	1.01207E-08
169.70239	1.01399E-08
169.87520	1.01588E-08
170.04801	1.01776E-08
170.22082	1.01961E-08
170.39364	1.02145E-08
170.56645	1.02326E-08
170.73926	1.02505E-08
170.91208	1.02680E-08
171.08489	1.02853E-08
171.25770	1.03024E-08
171.43052	1.03191E-08
171.60333	1.03356E-08
171.77614	1.03518E-08
171.94895	1.03677E-08
172.12177	1.03833E-08
172.29458	1.03986E-08
172.46739	1.04136E-08
172.64021	1.04283E-08
172.81302	1.04427E-08
172.98583	1.04568E-08
173.15865	1.04706E-08
173.33146	1.04842E-08
173.50427	1.04975E-08
173.67708	1.05105E-08
173.84990	1.05233E-08
174.02271	1.05357E-08
174.19552	1.05481E-08
174.36834	1.05601E-08
174.54115	1.05719E-08
174.71396	1.05835E-08
174.88678	1.05949E-08
175.05959	1.06062E-08
175.23240	1.06172E-08
175.40521	1.06282E-08
175.57803	1.06391E-08
175.75084	1.06497E-08
175.92365	1.06603E-08
176.09647	1.06708E-08
176.26928	1.06813E-08
176.44209	1.06917E-08
176.61491	1.07021E-08
176.78772	1.07125E-08
176.96053	1.07228E-08
177.13335	1.07332E-08
177.30616	1.07437E-08
177.47897	1.07542E-08
177.65178	1.07648E-08
177.82460	1.07754E-08
177.99741	1.07862E-08
178.17022	1.07971E-08
178.34304	1.08081E-08
178.51585	1.08193E-08
178.68866	1.08307E-08
178.86148	1.08423E-08
179.03429	1.08540E-08
179.20710	1.08659E-08
179.37991	1.08781E-08
179.55273	1.08904E-08
179.72554	1.09030E-08
179.89835	1.09158E-08
180.07117	1.09290E-08
180.24398	1.09422E-08
180.41679	1.09558E-08
180.58961	1.09697E-08
180.76242	1.09838E-08
180.93523	1.09982E-08
181.10804	1.10127E-08
181.28086	1.10276E-08
181.45367	1.10427E-08
181.62648	1.10580E-08
181.79930	1.10737E-08
181.97211	1.10895E-08
182.14492	1.11055E-08
182.31774	1.11218E-08
182.49055	1.11383E-08
182.66336	1.11550E-08
182.83617	1.11719E-08
183.00899	1.11889E-08
183.18180	1.12062E-08
183.35461	1.12235E-08
183.52743	1.12411E-08
183.70024	1.12586E-08
183.87305	1.12764E-08
184.04587	1.12942E-08
184.21868	1.13120E-08
184.39149	1.13300E-08
184.56430	1.13479E-08
184.73712	1.13658E-08
184.90993	1.13838E-08
185.08274	1.14016E-08
185.25556	1.14194E-08
185.42837	1.14371E-08
185.60118	1.14548E-08
185.77400	1.14723E-08
185.94681	1.14897E-08
186.11962	1.15069E-08
186.29244	1.15240E-08
186.46525	1.15408E-08
186.63806	1.15574E-08
186.81087	1.15737E-08
186.98369	1.15898E-08
187.15650	1.16056E-08
187.32931	1.16211E-08
187.50213	1.16362E-08
187.67494	1.16511E-08
187.84775	1.16655E-08
188.02057	1.16797E-08
188.19338	1.16934E-08
188.36619	1.17067E-08
188.53900	1.17196E-08
188.71182	1.17321E-08
188.88463	1.17441E-08
189.05744	1.17557E-08
189.23026	1.17669E-08
189.40307	1.17777E-08
189.57588	1.17879E-08
189.74870	1.17978E-08
189.92151	1.18071E-08
190.09432	1.18160E-08
190.26713	1.18245E-08
190.43995	1.18324E-08
190.61276	1.18399E-08
190.78557	1.18470E-08
190.95839	1.18536E-08
191.13120	1.18599E-08
191.30401	1.18656E-08
191.47683	1.18710E-08
191.64964	1.18759E-08
191.82245	1.18805E-08
191.99526	1.18847E-08
192.16808	1.18885E-08
192.34089	1.18919E-08
192.51370	1.18950E-08
192.68652	1.18977E-08
192.85933	1.19002E-08
193.03214	1.19023E-08
193.20496	1.19042E-08
193.37777	1.19058E-08
193.55058	1.19072E-08
193.72339	1.19083E-08
193.89621	1.19092E-08
194.06902	1.19100E-08
194.24183	1.19105E-08
194.41465	1.19109E-08
194.58746	1.19112E-08
194.76027	1.19113E-08
194.93309	1.19114E-08
195.10590	1.19113E-08
195.27871	1.19112E-08
195.45153	1.19110E-08
195.62434	1.19108E-08
195.79715	1.19106E-08
195.96996	1.19103E-08
196.14278	1.19101E-08
196.31559	1.19099E-08
196.48840	1.19097E-08
196.66122	1.19096E-08
196.83403	1.19095E-08
197.00684	1.19095E-08
197.17966	1.19096E-08
197.35247	1.19098E-08
197.52528	1.19101E-08
197.69809	1.19105E-08
197.87091	1.19109E-08
198.04372	1.19116E-08
198.21653	1.19123E-08
198.38935	1.19132E-08
198.56216	1.19142E-08
198.73497	1.19153E-08
198.90779	1.19166E-08
199.08060	1.19180E-08
199.25341	1.19196E-08
199.42622	1.19213E-08
199.59904	1.19231E-08
199.77185	1.19251E-08
199.94466	1.19272E-08
200.11748	1.19294E-08
200.29029	1.19318E-08
200.46310	1.19343E-08
200.63592	1.19369E-08
200.80873	1.19396E-08
200.98154	1.19425E-08
201.15435	1.19454E-08
201.32717	1.19485E-08
201.49998	1.19517E-08
201.67279	1.19549E-08
201.84561	1.19582E-08
202.01842	1.19616E-08
202.19123	1.19651E-08
202.36405	1.19686E-08
202.53686	1.19722E-08
202.70967	1.19759E-08
202.88248	1.19796E-08
203.05530	1.19833E-08
203.22811	1.19870E-08
