   644.649 0.696E-210.100   709.649      nu5                           0.75 124 31
   644.695 0.102E-200.100   817.128      nu5                           0.75 124 31
   644.740 0.743E-220.100   263.787      nu5                           0.75 124 31
   644.757 0.451E-200.100   573.622      nu5                           0.75 124 31
   644.758 0.126E-200.100   835.431      nu5                           0.75 124 31
   644.923 0.564E-210.100   743.467      nu5                           0.75 124 31
   644.950 0.675E-210.100   704.490      nu5                           0.75 124 31
   645.002 0.109E-200.100   798.257      nu5                           0.75 124 31
   645.023 0.763E-220.100   268.959      nu5                           0.75 124 31
   645.058 0.486E-200.100   555.126      nu5                           0.75 124 31
   645.060 0.136E-200.100   816.284      nu5                           0.75 124 31
   645.237 0.617E-210.100   725.812      nu5                           0.75 124 31
   645.250 0.650E-210.100   699.634      nu5                           0.75 124 31
   645.264 0.429E-210.100  1041.330      nu5                           0.75 124 31
   645.305 0.792E-220.100   274.434      nu5                           0.75 124 31
   645.309 0.116E-200.100   779.690      nu5                           0.75 124 31
   645.340 0.396E-210.100  1004.052      nu5                           0.75 124 31
   645.360 0.522E-200.100   536.933      nu5                           0.75 124 31
   645.363 0.146E-200.100   797.440      nu5                           0.75 124 31
   645.517 0.437E-210.100  1019.880      nu5                           0.75 124 31
   645.550 0.674E-210.100   708.460      nu5                           0.75 124 31
   645.551 0.623E-210.100   695.082      nu5                           0.75 124 31
   645.570 0.463E-210.100  1022.414      nu5                           0.75 124 31
   645.586 0.812E-220.100   280.214      nu5                           0.75 124 31
   645.616 0.124E-200.100   761.427      nu5                           0.75 124 31
   645.661 0.560E-200.100   519.043      nu5                           0.75 124 31
   645.663 0.426E-210.100   985.730      nu5                           0.75 124 31
   645.665 0.157E-200.100   778.899      nu5                           0.75 124 31
   645.806 0.469E-210.100  1001.283      nu5                           0.75 124 31
   645.852 0.594E-210.100   690.833      nu5                           0.75 124 31
   645.862 0.735E-210.100   691.413      nu5                           0.75 124 31
   645.865 0.822E-220.100   286.298      nu5                           0.75 124 31
   645.875 0.498E-210.100  1003.802      nu5                           0.75 124 31
   645.923 0.132E-200.100   743.467      nu5                           0.75 124 31
   645.963 0.599E-200.100   501.455      nu5                           0.75 124 31
   645.967 0.168E-200.100   760.661      nu5                           0.75 124 31
   645.987 0.460E-210.100   967.713      nu5                           0.75 124 31
   646.095 0.504E-210.100   982.990      nu5                           0.75 124 31
   646.097 0.414E-210.100  1001.076      nu5                           0.75 124 31
   646.144 0.841E-220.100   292.686      nu5                           0.75 124 31
   646.153 0.562E-210.100   686.888      nu5                           0.75 124 31
   646.175 0.798E-210.100   674.669      nu5                           0.75 124 31
   646.181 0.534E-210.100   985.494      nu5                           0.75 124 31
   646.230 0.140E-200.100   725.812      nu5                           0.75 124 31
   646.265 0.640E-200.100   484.170      nu5                           0.75 124 31
   646.269 0.180E-200.100   742.727      nu5                           0.75 124 31
   646.310 0.494E-210.100   950.001      nu5                           0.75 124 31
   646.384 0.539E-210.100   965.001      nu5                           0.75 124 31
   646.385 0.398E-210.100   984.144      nu5                           0.75 124 31
   646.395 0.438E-210.100   983.763      nu5                           0.75 124 31
   646.421 0.851E-220.100   299.378      nu5                           0.75 124 31
   646.454 0.528E-210.100   683.246      nu5                           0.75 124 31
   646.487 0.572E-210.100   967.492      nu5                           0.75 124 31
   646.487 0.866E-210.100   658.229      nu5                           0.75 124 31
   646.537 0.148E-200.100   708.460      nu5                           0.75 124 31
   646.567 0.683E-200.100   467.188      nu5                           0.75 124 31
   646.571 0.192E-200.100   725.097      nu5                           0.75 124 31
   646.633 0.529E-210.100   932.595      nu5                           0.75 124 31
   646.674 0.575E-210.100   947.316      nu5                           0.75 124 31
   646.689 0.421E-210.100   967.121      nu5                           0.75 124 31
   646.692 0.463E-210.100   966.753      nu5                           0.75 124 31
   646.697 0.861E-220.100   306.375      nu5                           0.75 124 31
   646.756 0.492E-210.100   679.907      nu5                           0.75 124 31
   646.792 0.612E-210.100   949.794      nu5                           0.75 124 31
   646.799 0.937E-210.100   642.093      nu5                           0.75 124 31
   646.844 0.157E-200.100   691.413      nu5                           0.75 124 31
   646.868 0.728E-200.100   450.508      nu5                           0.75 124 31
   646.873 0.205E-200.100   707.769      nu5                           0.75 124 31
   646.957 0.566E-210.100   915.494      nu5                           0.75 124 31
   646.963 0.614E-210.100   929.936      nu5                           0.75 124 31
   646.972 0.861E-220.100   313.675      nu5                           0.75 124 31
   646.989 0.488E-210.100   950.047      nu5                           0.75 124 31
   646.993 0.445E-210.100   950.401      nu5                           0.75 124 31
   647.057 0.454E-210.100   676.872      nu5                           0.75 124 31
   647.098 0.653E-210.100   932.400      nu5                           0.75 124 31
   647.112 0.101E-200.100   626.262      nu5                           0.75 124 31
   647.152 0.165E-200.100   674.669      nu5                           0.75 124 31
   647.170 0.773E-200.100   434.132      nu5                           0.75 124 31
   647.175 0.218E-200.100   690.746      nu5                           0.75 124 31
   647.246 0.861E-220.100   321.280      nu5                           0.75 124 31
   647.253 0.653E-210.100   912.859      nu5                           0.75 124 31
   647.280 0.605E-210.100   898.697      nu5                           0.75 124 31
   647.287 0.513E-210.100   933.644      nu5                           0.75 124 31
   647.297 0.469E-210.100   933.985      nu5                           0.75 124 31
   647.359 0.415E-210.100   674.141      nu5                           0.75 124 31
   647.403 0.696E-210.100   915.311      nu5                           0.75 124 31
   647.423 0.109E-200.100   610.734      nu5                           0.75 124 31
   647.459 0.174E-200.100   658.229      nu5                           0.75 124 31
   647.472 0.821E-200.100   418.058      nu5                           0.75 124 31
   647.477 0.231E-200.100   674.026      nu5                           0.75 124 31
   647.518 0.861E-220.100   329.188      nu5                           0.75 124 31
   647.542 0.694E-210.100   896.087      nu5                           0.75 124 31
   647.584 0.539E-210.100   917.544      nu5                           0.75 124 31
   647.601 0.494E-210.100   917.873      nu5                           0.75 124 31
   647.602 0.647E-210.100   882.207      nu5                           0.75 124 31
   647.661 0.373E-210.100   671.713      nu5                           0.75 124 31
   647.709 0.739E-210.100   898.527      nu5                           0.75 124 31
   647.735 0.117E-200.100   595.511      nu5                           0.75 124 31
   647.766 0.183E-200.100   642.093      nu5                           0.75 124 31
   647.774 0.869E-200.100   402.288      nu5                           0.75 124 31
   647.778 0.245E-200.100   657.609      nu5                           0.75 124 31
   647.790 0.861E-220.100   337.401      nu5                           0.75 124 31
   647.832 0.737E-210.100   879.618      nu5                           0.75 124 31
   647.881 0.565E-210.100   901.747      nu5                           0.75 124 31
   647.904 0.519E-210.100   902.064      nu5                           0.75 124 31
   647.925 0.689E-210.100   866.021      nu5                           0.75 124 31
   647.964 0.330E-210.100   669.588      nu5                           0.75 124 31
   648.014 0.785E-210.100   882.048      nu5                           0.75 124 31
   648.046 0.125E-200.100   580.591      nu5                           0.75 124 31
   648.060 0.851E-220.100   345.917      nu5                           0.75 124 31
   648.074 0.192E-200.100   626.262      nu5                           0.75 124 31
   648.076 0.919E-200.100   386.820      nu5                           0.75 124 31
   648.080 0.258E-200.100   641.496      nu5                           0.75 124 31
   648.122 0.781E-210.100   863.454      nu5                           0.75 124 31
   648.179 0.591E-210.100   886.254      nu5                           0.75 124 31
   648.208 0.545E-210.100   886.559      nu5                           0.75 124 31
   648.247 0.732E-210.100   850.141      nu5                           0.75 124 31
   648.266 0.286E-210.100   667.767      nu5                           0.75 124 31
   648.320 0.831E-210.100   865.873      nu5                           0.75 124 31
   648.357 0.134E-200.100   565.976      nu5                           0.75 124 31
   648.378 0.969E-200.100   371.655      nu5                           0.75 124 31
   648.381 0.270E-200.100   625.687      nu5                           0.75 124 31
   648.381 0.201E-200.100   610.734      nu5                           0.75 124 31
   648.412 0.826E-210.100   847.594      nu5                           0.75 124 31
   648.476 0.616E-210.100   871.065      nu5                           0.75 124 31
   648.513 0.570E-210.100   871.357      nu5                           0.75 124 31
   648.544 0.304E-210.100   856.459      nu5                           0.75 124 31
   648.569 0.240E-210.100   666.250      nu5                           0.75 124 31
   648.569 0.777E-210.100   834.566      nu5                           0.75 124 31
   648.625 0.877E-210.100   850.003      nu5                           0.75 124 31
   648.668 0.143E-200.100   551.665      nu5                           0.75 124 31
   648.675 0.193E-200.100   610.181      nu5                           0.75 124 31
