Wavenumber	NESR 2.85 cm-1
72.92709	4.42067E-09
73.09991	4.42084E-09
73.27272	4.42106E-09
73.44553	4.42129E-09
73.61835	4.42155E-09
73.79116	4.42180E-09
73.96397	4.42206E-09
74.13679	4.42233E-09
74.30960	4.42262E-09
74.48241	4.42290E-09
74.65522	4.42315E-09
74.82804	4.42339E-09
75.00085	4.42361E-09
75.17366	4.42381E-09
75.34648	4.42396E-09
75.51929	4.42410E-09
75.69210	4.42420E-09
75.86492	4.42423E-09
76.03773	4.42422E-09
76.21054	4.42417E-09
76.38335	4.42407E-09
76.55617	4.42390E-09
76.72898	4.42367E-09
76.90179	4.42337E-09
77.07461	4.42300E-09
77.24742	4.42257E-09
77.42023	4.42207E-09
77.59305	4.42149E-09
77.76586	4.42084E-09
77.93867	4.42011E-09
78.11149	4.41931E-09
78.28430	4.41841E-09
78.45711	4.41745E-09
78.62992	4.41642E-09
78.80274	4.41529E-09
78.97555	4.41409E-09
79.14836	4.41285E-09
79.32118	4.41150E-09
79.49399	4.41009E-09
79.66680	4.40861E-09
79.83962	4.40704E-09
80.01243	4.40543E-09
80.18524	4.40374E-09
80.35805	4.40201E-09
80.53087	4.40022E-09
80.70368	4.39836E-09
80.87649	4.39648E-09
81.04931	4.39454E-09
81.22212	4.39256E-09
81.39493	4.39053E-09
81.56775	4.38847E-09
81.74056	4.38637E-09
81.91337	4.38424E-09
82.08618	4.38209E-09
82.25900	4.37992E-09
82.43181	4.37776E-09
82.60462	4.37555E-09
82.77744	4.37334E-09
82.95025	4.37114E-09
83.12306	4.36893E-09
83.29588	4.36673E-09
83.46869	4.36453E-09
83.64150	4.36234E-09
83.81431	4.36015E-09
83.98713	4.35798E-09
84.15994	4.35584E-09
84.33275	4.35370E-09
84.50557	4.35157E-09
84.67838	4.34947E-09
84.85119	4.34742E-09
85.02401	4.34536E-09
85.19682	4.34331E-09
85.36963	4.34133E-09
85.54244	4.33936E-09
85.71526	4.33741E-09
85.88807	4.33547E-09
86.06088	4.33357E-09
86.23370	4.33169E-09
86.40651	4.32986E-09
86.57932	4.32803E-09
86.75214	4.32623E-09
86.92495	4.32443E-09
87.09776	4.32267E-09
87.27058	4.32095E-09
87.44339	4.31920E-09
87.61620	4.31749E-09
87.78901	4.31578E-09
87.96183	4.31408E-09
88.13464	4.31242E-09
88.30745	4.31072E-09
88.48027	4.30904E-09
88.65308	4.30733E-09
88.82589	4.30565E-09
88.99871	4.30392E-09
89.17152	4.30220E-09
89.34433	4.30047E-09
89.51714	4.29870E-09
89.68996	4.29691E-09
89.86277	4.29512E-09
90.03558	4.29328E-09
90.20840	4.29139E-09
90.38121	4.28948E-09
90.55402	4.28754E-09
90.72684	4.28555E-09
90.89965	4.28352E-09
91.07246	4.28143E-09
91.24527	4.27932E-09
91.41809	4.27712E-09
91.59090	4.27488E-09
91.76371	4.27259E-09
91.93653	4.27025E-09
92.10934	4.26783E-09
92.28215	4.26535E-09
92.45497	4.26283E-09
92.62778	4.26023E-09
92.80059	4.25758E-09
92.97340	4.25486E-09
93.14622	4.25208E-09
93.31903	4.24923E-09
93.49184	4.24633E-09
93.66466	4.24335E-09
93.83747	4.24032E-09
94.01028	4.23724E-09
94.18310	4.23412E-09
94.35591	4.23092E-09
94.52872	4.22767E-09
94.70153	4.22437E-09
94.87435	4.22102E-09
95.04716	4.21762E-09
95.21997	4.21418E-09
95.39279	4.21071E-09
95.56560	4.20720E-09
95.73841	4.20367E-09
95.91123	4.20009E-09
96.08404	4.19649E-09
96.25685	4.19287E-09
96.42967	4.18923E-09
96.60248	4.18559E-09
96.77529	4.18194E-09
96.94810	4.17827E-09
97.12092	4.17461E-09
97.29373	4.17095E-09
97.46654	4.16730E-09
97.63936	4.16365E-09
97.81217	4.16004E-09
97.98498	4.15640E-09
98.15780	4.15283E-09
98.33061	4.14928E-09
98.50342	4.14575E-09
98.67623	4.14223E-09
98.84905	4.13876E-09
99.02186	4.13535E-09
99.19467	4.13196E-09
99.36749	4.12862E-09
99.54030	4.12531E-09
99.71311	4.12206E-09
99.88593	4.11886E-09
100.05874	4.11572E-09
100.23155	4.11261E-09
100.40436	4.10955E-09
100.57718	4.10658E-09
100.74999	4.10364E-09
100.92280	4.10075E-09
101.09562	4.09795E-09
101.26843	4.09517E-09
101.44124	4.09246E-09
101.61406	4.08982E-09
101.78687	4.08724E-09
101.95968	4.08468E-09
102.13249	4.08221E-09
102.30531	4.07977E-09
102.47812	4.07740E-09
102.65093	4.07507E-09
102.82375	4.07279E-09
102.99656	4.07056E-09
103.16937	4.06835E-09
103.34219	4.06621E-09
103.51500	4.06411E-09
103.68781	4.06203E-09
103.86062	4.05998E-09
104.03344	4.05797E-09
104.20625	4.05602E-09
104.37906	4.05407E-09
104.55188	4.05211E-09
104.72469	4.05021E-09
104.89750	4.04832E-09
105.07032	4.04642E-09
105.24313	4.04455E-09
105.41594	4.04266E-09
105.58876	4.04079E-09
105.76157	4.03893E-09
105.93438	4.03704E-09
106.10719	4.03516E-09
106.28001	4.03327E-09
106.45282	4.03136E-09
106.62563	4.02944E-09
106.79845	4.02749E-09
106.97126	4.02554E-09
107.14407	4.02355E-09
107.31689	4.02155E-09
107.48970	4.01951E-09
107.66251	4.01741E-09
107.83532	4.01532E-09
108.00814	4.01318E-09
108.18095	4.01100E-09
108.35376	4.00879E-09
108.52658	4.00656E-09
108.69939	4.00426E-09
108.87220	4.00194E-09
109.04502	3.99960E-09
109.21783	3.99721E-09
109.39064	3.99477E-09
109.56345	3.99229E-09
109.73627	3.98979E-09
109.90908	3.98724E-09
110.08189	3.98467E-09
110.25471	3.98206E-09
110.42752	3.97939E-09
110.60033	3.97671E-09
110.77315	3.97400E-09
110.94596	3.97127E-09
111.11877	3.96849E-09
111.29158	3.96571E-09
111.46440	3.96290E-09
111.63721	3.96005E-09
111.81002	3.95722E-09
111.98284	3.95436E-09
112.15565	3.95148E-09
112.32846	3.94860E-09
112.50128	3.94573E-09
112.67409	3.94286E-09
112.84690	3.93997E-09
113.01972	3.93711E-09
113.19253	3.93426E-09
113.36534	3.93141E-09
113.53815	3.92857E-09
113.71097	3.92577E-09
113.88378	3.92299E-09
114.05659	3.92023E-09
114.22941	3.91750E-09
114.40222	3.91480E-09
114.57503	3.91215E-09
114.74785	3.90953E-09
114.92066	3.90693E-09
115.09347	3.90439E-09
115.26628	3.90190E-09
115.43910	3.89945E-09
115.61191	3.89706E-09
115.78472	3.89472E-09
115.95754	3.89243E-09
116.13035	3.89021E-09
116.30316	3.88804E-09
116.47598	3.88591E-09
116.64879	3.88386E-09
116.82160	3.88186E-09
116.99441	3.87994E-09
117.16723	3.87808E-09
117.34004	3.87631E-09
117.51285	3.87458E-09
117.68567	3.87292E-09
117.85848	3.87134E-09
118.03129	3.86982E-09
118.20411	3.86839E-09
118.37692	3.86702E-09
118.54973	3.86572E-09
118.72254	3.86447E-09
118.89536	3.86331E-09
119.06817	3.86221E-09
119.24098	3.86119E-09
119.41380	3.86023E-09
119.58661	3.85934E-09
119.75942	3.85852E-09
119.93224	3.85775E-09
120.10505	3.85708E-09
120.27786	3.85645E-09
120.45067	3.85589E-09
120.62349	3.85538E-09
120.79630	3.85495E-09
120.96911	3.85458E-09
121.14193	3.85427E-09
121.31474	3.85402E-09
121.48755	3.85382E-09
121.66037	3.85367E-09
121.83318	3.85359E-09
122.00599	3.85358E-09
122.17881	3.85360E-09
122.35162	3.85369E-09
122.52443	3.85383E-09
122.69724	3.85402E-09
122.87006	3.85426E-09
123.04287	3.85455E-09
123.21568	3.85488E-09
123.38850	3.85529E-09
123.56131	3.85573E-09
123.73412	3.85621E-09
123.90694	3.85676E-09
124.07975	3.85734E-09
124.25256	3.85800E-09
124.42537	3.85868E-09
124.59819	3.85940E-09
124.77100	3.86021E-09
124.94381	3.86103E-09
125.11663	3.86194E-09
125.28944	3.86289E-09
125.46225	3.86390E-09
125.63507	3.86493E-09
125.80788	3.86605E-09
125.98069	3.86721E-09
126.15350	3.86842E-09
126.32632	3.86970E-09
126.49913	3.87103E-09
126.67194	3.87244E-09
126.84476	3.87390E-09
127.01757	3.87542E-09
127.19038	3.87700E-09
127.36320	3.87867E-09
127.53601	3.88039E-09
127.70882	3.88219E-09
127.88163	3.88403E-09
128.05445	3.88598E-09
128.22726	3.88799E-09
128.40007	3.89006E-09
128.57289	3.89219E-09
128.74570	3.89444E-09
128.91851	3.89675E-09
129.09133	3.89915E-09
129.26414	3.90163E-09
129.43695	3.90418E-09
129.60976	3.90681E-09
129.78258	3.90951E-09
129.95539	3.91230E-09
130.12820	3.91517E-09
130.30102	3.91814E-09
130.47383	3.92117E-09
130.64664	3.92431E-09
130.81946	3.92753E-09
130.99227	3.93081E-09
131.16508	3.93419E-09
131.33790	3.93766E-09
131.51071	3.94122E-09
131.68352	3.94484E-09
131.85633	3.94857E-09
132.02915	3.95236E-09
132.20196	3.95623E-09
132.37477	3.96019E-09
132.54759	3.96423E-09
132.72040	3.96835E-09
132.89321	3.97253E-09
133.06603	3.97677E-09
133.23884	3.98107E-09
133.41165	3.98548E-09
133.58446	3.98992E-09
133.75728	3.99443E-09
133.93009	3.99900E-09
134.10290	4.00364E-09
134.27572	4.00832E-09
134.44853	4.01304E-09
134.62134	4.01781E-09
134.79416	4.02264E-09
134.96697	4.02749E-09
135.13978	4.03238E-09
135.31259	4.03732E-09
135.48541	4.04227E-09
135.65822	4.04726E-09
135.83103	4.05228E-09
136.00385	4.05730E-09
136.17666	4.06236E-09
136.34947	4.06741E-09
136.52229	4.07248E-09
136.69510	4.07753E-09
136.86791	4.08262E-09
137.04072	4.08768E-09
137.21354	4.09275E-09
137.38635	4.09783E-09
137.55916	4.10288E-09
137.73198	4.10793E-09
137.90479	4.11297E-09
138.07760	4.11799E-09
138.25042	4.12299E-09
138.42323	4.12798E-09
138.59604	4.13293E-09
138.76885	4.13785E-09
138.94167	4.14275E-09
139.11448	4.14763E-09
139.28729	4.15250E-09
139.46011	4.15732E-09
139.63292	4.16211E-09
139.80573	4.16687E-09
139.97855	4.17161E-09
140.15136	4.17632E-09
140.32417	4.18098E-09
140.49699	4.18563E-09
140.66980	4.19024E-09
140.84261	4.19481E-09
141.01542	4.19938E-09
141.18824	4.20393E-09
141.36105	4.20844E-09
141.53386	4.21297E-09
141.70668	4.21746E-09
141.87949	4.22191E-09
142.05230	4.22637E-09
142.22512	4.23085E-09
142.39793	4.23529E-09
142.57074	4.23975E-09
142.74355	4.24419E-09
142.91637	4.24866E-09
143.08918	4.25310E-09
143.26199	4.25760E-09
143.43481	4.26211E-09
143.60762	4.26660E-09
143.78043	4.27116E-09
143.95325	4.27571E-09
144.12606	4.28033E-09
144.29887	4.28498E-09
144.47168	4.28964E-09
144.64450	4.29436E-09
144.81731	4.29915E-09
144.99012	4.30396E-09
145.16294	4.30885E-09
145.33575	4.31378E-09
145.50856	4.31879E-09
145.68138	4.32384E-09
145.85419	4.32898E-09
146.02700	4.33416E-09
146.19981	4.33944E-09
146.37263	4.34478E-09
146.54544	4.35023E-09
146.71825	4.35573E-09
146.89107	4.36134E-09
147.06388	4.36703E-09
147.23669	4.37281E-09
147.40951	4.37867E-09
147.58232	4.38461E-09
147.75513	4.39067E-09
147.92794	4.39681E-09
148.10076	4.40304E-09
148.27357	4.40934E-09
148.44638	4.41577E-09
148.61920	4.42225E-09
148.79201	4.42886E-09
148.96482	4.43555E-09
149.13764	4.44234E-09
149.31045	4.44917E-09
149.48326	4.45614E-09
149.65608	4.46319E-09
149.82889	4.47030E-09
150.00170	4.47747E-09
150.17451	4.48477E-09
150.34733	4.49209E-09
150.52014	4.49952E-09
150.69295	4.50703E-09
150.86577	4.51457E-09
151.03858	4.52218E-09
151.21139	4.52985E-09
151.38421	4.53758E-09
151.55702	4.54535E-09
151.72983	4.55317E-09
151.90264	4.56106E-09
152.07546	4.56897E-09
152.24827	4.57692E-09
152.42108	4.58488E-09
152.59390	4.59287E-09
152.76671	4.60089E-09
152.93952	4.60895E-09
153.11234	4.61700E-09
153.28515	4.62508E-09
153.45796	4.63315E-09
153.63077	4.64123E-09
153.80359	4.64932E-09
153.97640	4.65739E-09
154.14921	4.66547E-09
154.32203	4.67354E-09
154.49484	4.68157E-09
154.66765	4.68959E-09
154.84047	4.69762E-09
155.01328	4.70563E-09
155.18609	4.71362E-09
155.35890	4.72158E-09
155.53172	4.72951E-09
155.70453	4.73742E-09
155.87734	4.74530E-09
156.05016	4.75313E-09
156.22297	4.76100E-09
156.39578	4.76878E-09
156.56860	4.77659E-09
156.74141	4.78436E-09
156.91422	4.79209E-09
157.08703	4.79980E-09
157.25985	4.80749E-09
157.43266	4.81518E-09
157.60547	4.82286E-09
157.77829	4.83053E-09
157.95110	4.83815E-09
158.12391	4.84579E-09
158.29673	4.85347E-09
158.46954	4.86109E-09
158.64235	4.86874E-09
158.81517	4.87641E-09
158.98798	4.88407E-09
159.16079	4.89175E-09
159.33360	4.89945E-09
159.50642	4.90718E-09
159.67923	4.91493E-09
159.85204	4.92271E-09
160.02486	4.93055E-09
160.19767	4.93845E-09
160.37048	4.94634E-09
160.54330	4.95433E-09
160.71611	4.96235E-09
160.88892	4.97046E-09
161.06173	4.97860E-09
161.23455	4.98685E-09
161.40736	4.99517E-09
161.58017	5.00355E-09
161.75299	5.01200E-09
161.92580	5.02055E-09
162.09861	5.02917E-09
162.27143	5.03790E-09
162.44424	5.04675E-09
162.61705	5.05566E-09
162.78986	5.06468E-09
162.96268	5.07377E-09
163.13549	5.08301E-09
163.30830	5.09232E-09
163.48112	5.10170E-09
163.65393	5.11124E-09
163.82674	5.12085E-09
163.99956	5.13058E-09
164.17237	5.14038E-09
164.34518	5.15030E-09
164.51799	5.16029E-09
164.69081	5.17042E-09
164.86362	5.18063E-09
165.03643	5.19090E-09
165.20925	5.20129E-09
165.38206	5.21171E-09
165.55487	5.22227E-09
165.72769	5.23286E-09
165.90050	5.24354E-09
166.07331	5.25423E-09
166.24612	5.26503E-09
166.41894	5.27586E-09
166.59175	5.28672E-09
166.76456	5.29763E-09
166.93738	5.30858E-09
167.11019	5.31957E-09
167.28300	5.33055E-09
167.45582	5.34156E-09
167.62863	5.35252E-09
167.80144	5.36353E-09
167.97426	5.37448E-09
168.14707	5.38542E-09
168.31988	5.39631E-09
168.49269	5.40718E-09
168.66551	5.41799E-09
168.83832	5.42875E-09
169.01113	5.43945E-09
169.18395	5.45010E-09
169.35676	5.46064E-09
169.52957	5.47107E-09
169.70239	5.48144E-09
169.87520	5.49170E-09
170.04801	5.50183E-09
170.22082	5.51186E-09
170.39364	5.52177E-09
170.56645	5.53156E-09
170.73926	5.54123E-09
170.91208	5.55072E-09
171.08489	5.56005E-09
171.25770	5.56930E-09
171.43052	5.57833E-09
171.60333	5.58723E-09
171.77614	5.59600E-09
171.94895	5.60458E-09
172.12177	5.61304E-09
172.29458	5.62131E-09
172.46739	5.62940E-09
172.64021	5.63734E-09
172.81302	5.64515E-09
172.98583	5.65276E-09
173.15865	5.66024E-09
173.33146	5.66758E-09
173.50427	5.67478E-09
173.67708	5.68179E-09
173.84990	5.68869E-09
174.02271	5.69544E-09
174.19552	5.70211E-09
174.36834	5.70861E-09
174.54115	5.71497E-09
174.71396	5.72128E-09
174.88678	5.72743E-09
175.05959	5.73354E-09
175.23240	5.73949E-09
175.40521	5.74545E-09
175.57803	5.75129E-09
175.75084	5.75702E-09
175.92365	5.76276E-09
176.09647	5.76845E-09
176.26928	5.77414E-09
176.44209	5.77972E-09
176.61491	5.78536E-09
176.78772	5.79099E-09
176.96053	5.79656E-09
177.13335	5.80218E-09
177.30616	5.80785E-09
177.47897	5.81353E-09
177.65178	5.81926E-09
177.82460	5.82498E-09
177.99741	5.83081E-09
178.17022	5.83675E-09
178.34304	5.84270E-09
178.51585	5.84874E-09
178.68866	5.85490E-09
178.86148	5.86117E-09
179.03429	5.86749E-09
179.20710	5.87392E-09
179.37991	5.88051E-09
179.55273	5.88716E-09
179.72554	5.89398E-09
179.89835	5.90091E-09
180.07117	5.90802E-09
180.24398	5.91519E-09
180.41679	5.92253E-09
180.58961	5.93005E-09
180.76242	5.93768E-09
180.93523	5.94543E-09
181.10804	5.95330E-09
181.28086	5.96134E-09
181.45367	5.96950E-09
181.62648	5.97779E-09
181.79930	5.98626E-09
181.97211	5.99479E-09
182.14492	6.00345E-09
182.31774	6.01224E-09
182.49055	6.02116E-09
182.66336	6.03022E-09
182.83617	6.03935E-09
183.00899	6.04855E-09
183.18180	6.05788E-09
183.35461	6.06724E-09
183.52743	6.07673E-09
183.70024	6.08623E-09
183.87305	6.09581E-09
184.04587	6.10547E-09
184.21868	6.11508E-09
184.39149	6.12478E-09
184.56430	6.13449E-09
184.73712	6.14417E-09
184.90993	6.15387E-09
185.08274	6.16353E-09
185.25556	6.17315E-09
185.42837	6.18272E-09
185.60118	6.19225E-09
185.77400	6.20174E-09
185.94681	6.21113E-09
186.11962	6.22043E-09
186.29244	6.22967E-09
186.46525	6.23875E-09
186.63806	6.24771E-09
186.81087	6.25656E-09
186.98369	6.26525E-09
187.15650	6.27377E-09
187.32931	6.28215E-09
187.50213	6.29035E-09
187.67494	6.29836E-09
187.84775	6.30619E-09
188.02057	6.31382E-09
188.19338	6.32124E-09
188.36619	6.32844E-09
188.53900	6.33541E-09
188.71182	6.34215E-09
188.88463	6.34867E-09
189.05744	6.35495E-09
189.23026	6.36099E-09
189.40307	6.36680E-09
189.57588	6.37235E-09
189.74870	6.37766E-09
189.92151	6.38272E-09
190.09432	6.38752E-09
190.26713	6.39210E-09
190.43995	6.39640E-09
190.61276	6.40047E-09
190.78557	6.40430E-09
190.95839	6.40788E-09
191.13120	6.41123E-09
191.30401	6.41436E-09
191.47683	6.41725E-09
191.64964	6.41993E-09
191.82245	6.42239E-09
191.99526	6.42464E-09
192.16808	6.42669E-09
192.34089	6.42855E-09
192.51370	6.43022E-09
192.68652	6.43172E-09
192.85933	6.43302E-09
193.03214	6.43419E-09
193.20496	6.43520E-09
193.37777	6.43606E-09
193.55058	6.43681E-09
193.72339	6.43742E-09
193.89621	6.43792E-09
194.06902	6.43832E-09
194.24183	6.43863E-09
194.41465	6.43883E-09
194.58746	6.43898E-09
194.76027	6.43905E-09
194.93309	6.43908E-09
195.10590	6.43905E-09
195.27871	6.43898E-09
195.45153	6.43888E-09
195.62434	6.43877E-09
195.79715	6.43865E-09
195.96996	6.43853E-09
196.14278	6.43840E-09
196.31559	6.43828E-09
196.48840	6.43819E-09
196.66122	6.43812E-09
196.83403	6.43809E-09
197.00684	6.43809E-09
197.17966	6.43814E-09
197.35247	6.43824E-09
197.52528	6.43838E-09
197.69809	6.43858E-09
197.87091	6.43885E-09
198.04372	6.43919E-09
198.21653	6.43960E-09
198.38935	6.44007E-09
198.56216	6.44061E-09
198.73497	6.44123E-09
198.90779	6.44192E-09
199.08060	6.44269E-09
199.25341	6.44352E-09
199.42622	6.44444E-09
199.59904	6.44543E-09
199.77185	6.44648E-09
199.94466	6.44763E-09
200.11748	6.44885E-09
200.29029	6.45012E-09
200.46310	6.45146E-09
200.63592	6.45287E-09
200.80873	6.45435E-09
200.98154	6.45590E-09
201.15435	6.45750E-09
201.32717	6.45915E-09
201.49998	6.46086E-09
201.67279	6.46261E-09
201.84561	6.46440E-09
202.01842	6.46624E-09
202.19123	6.46813E-09
202.36405	6.47005E-09
202.53686	6.47198E-09
202.70967	6.47395E-09
202.88248	6.47594E-09
203.05530	6.47795E-09
203.22811	6.47997E-09
