   959.829 0.303E-230.050   840.038
   960.350 0.152E-240.041  1685.346
   960.509 0.139E-230.035  1753.223
   960.852 0.320E-230.041  1802.611
   961.697 0.492E-230.050   921.954
   962.142 0.381E-230.036  1727.889
   962.203 0.380E-230.041  1793.392
   962.336 0.372E-230.041  1793.397
   962.844 0.375E-240.025  1768.770
   963.321 0.972E-250.042  1552.019
   963.358 0.166E-230.050  1014.373
   963.407 0.427E-230.042  1786.816
   963.856 0.253E-230.038  1705.268
   963.967 0.375E-240.028  1729.438
   964.156 0.464E-230.042  1782.870
   964.419 0.478E-230.043  1781.556
   964.548 0.913E-240.050  1117.251
   965.217 0.711E-240.042  1668.107
   965.220 0.664E-240.031  1692.932
   965.372 0.472E-240.049  1230.541
   965.386 0.481E-240.049  1230.541
   965.435 0.205E-240.048  1354.195
   965.645 0.323E-230.040  1685.346
   966.221 0.208E-230.052   676.264
   966.428 0.191E-230.042  1668.107
   966.594 0.217E-230.033  1659.229
   967.399 0.166E-240.043  1653.540
   967.589 0.361E-230.041  1668.107
   967.857 0.241E-230.041  1668.107
   968.082 0.166E-230.035  1628.307
   968.367 0.373E-230.052   739.932
   968.666 0.188E-240.043  1532.025
   968.954 0.513E-230.042  1653.540
   969.677 0.244E-230.037  1600.143
   970.387 0.703E-230.052   814.159
   970.680 0.658E-230.043  1641.636
   971.368 0.688E-230.039  1574.719
   971.735 0.394E-240.028  1623.767
   971.783 0.133E-240.044  1406.282
   972.192 0.792E-230.044  1632.383
   972.207 0.981E-250.032  2341.995
   972.223 0.259E-230.052   898.905
   972.271 0.780E-230.044  1632.387
   972.596 0.112E-240.043  1653.540
   972.868 0.102E-240.047  1478.875
   972.890 0.475E-240.030  1584.302
   973.144 0.467E-230.040  1552.019
   973.496 0.905E-230.044  1625.782
   973.619 0.140E-230.052   994.128
   973.621 0.594E-240.044  1514.725
   974.177 0.934E-240.033  1547.673
   974.342 0.100E-220.045  1621.822
   974.407 0.128E-240.032  2356.334
   974.458 0.128E-240.032  2356.334
   974.515 0.153E-240.048  1342.207
   974.643 0.103E-220.045  1620.502
   974.692 0.225E-240.052   994.128
   974.759 0.855E-240.051  1099.784
   974.787 0.873E-240.051  1099.784
   974.814 0.102E-230.044  1514.725
   974.994 0.614E-230.042  1532.025
   975.129 0.397E-240.050  1215.826
   975.367 0.115E-240.045  1290.933
   975.369 0.115E-240.045  1290.933
   975.589 0.327E-230.035  1513.856
   976.535 0.109E-240.037  2137.810
   976.716 0.149E-240.030  2373.303
   976.829 0.394E-230.053   647.466
   976.931 0.761E-230.043  1514.725
   976.982 0.717E-230.043  1514.725
   977.003 0.234E-240.046  1386.221
   977.119 0.264E-230.037  1482.829
   978.359 0.155E-240.036  2146.958
   978.469 0.972E-230.044  1500.107
   978.629 0.138E-240.037  2137.818
   978.762 0.402E-230.039  1454.570
   978.989 0.922E-230.054   713.992
   979.053 0.164E-240.029  2392.914
   980.268 0.175E-240.046  1268.082
   980.400 0.129E-220.045  1488.160
   980.507 0.117E-220.041  1429.060
   980.561 0.267E-240.030  1486.267
   980.670 0.614E-240.045  1500.107
   980.824 0.280E-240.035  2158.725
   980.993 0.380E-230.054   791.051
   981.342 0.172E-240.028  2415.180
   981.344 0.169E-240.028  2415.180
   981.744 0.481E-240.032  1446.674
   981.965 0.580E-240.047  1368.862
   982.071 0.158E-220.046  1478.875
   982.109 0.156E-220.046  1478.878
   982.275 0.586E-240.053   878.605
   982.343 0.816E-230.043  1406.282
   982.872 0.111E-240.036  1961.876
   982.890 0.200E-230.053   878.605
   982.896 0.209E-240.049  1332.891
   982.987 0.747E-240.047  1368.862
   983.061 0.115E-230.035  1409.928
   983.139 0.350E-240.034  2173.124
   983.174 0.348E-240.034  2173.124
   983.492 0.184E-220.047  1472.250
   983.798 0.164E-240.026  2440.117
   983.976 0.141E-240.047  1160.359
   983.977 0.141E-240.047  1160.359
   984.026 0.146E-230.053   976.610
   984.062 0.150E-230.053   976.610
   984.120 0.175E-240.040  1955.326
   984.258 0.110E-220.044  1386.221
   984.374 0.300E-240.050  1203.800
   984.448 0.205E-220.047  1468.276
   984.507 0.445E-230.037  1376.002
   984.709 0.733E-240.052  1085.024
   984.792 0.214E-220.047  1466.952
   985.091 0.237E-240.039  1961.876
   985.217 0.300E-230.055   562.654
   985.365 0.291E-240.048  1247.956
   985.519 0.161E-240.024  2467.741
   985.613 0.403E-240.033  2190.164
   986.078 0.386E-230.039  1344.874
   986.244 0.142E-220.046  1368.862
   986.257 0.140E-220.046  1368.862
   986.688 0.277E-240.022  2498.072
   986.726 0.348E-240.039  1961.882
   986.735 0.105E-240.020  2531.129
   987.068 0.517E-240.039  1971.060
   987.507 0.109E-220.055   621.469
   987.752 0.138E-220.047  1354.195
   987.764 0.617E-230.041  1316.525
   988.018 0.104E-240.047  1063.104
   988.154 0.441E-240.032  2209.857
   988.772 0.216E-240.048  1137.439
   988.904 0.539E-230.048  1354.195
   989.415 0.744E-240.038  1982.875
   989.558 0.186E-220.043  1290.933
   989.669 0.519E-230.055   690.830
   990.003 0.242E-220.048  1342.207
   990.300 0.616E-240.049  1230.541
   990.528 0.317E-240.034  1316.576
   990.684 0.459E-240.030  2232.216
   990.685 0.458E-240.030  2232.216
   991.146 0.691E-240.049  1230.541
   991.451 0.134E-220.045  1268.082
   991.648 0.380E-230.055   770.700
   991.834 0.300E-220.048  1332.891
   991.840 0.297E-220.048  1332.893
   991.874 0.112E-230.037  1279.717
   991.879 0.913E-240.037  1997.332
   991.902 0.913E-240.037  1997.332
   992.172 0.614E-240.042  1793.392
   992.226 0.455E-240.042  1786.816
   992.588 0.161E-240.049  1037.360
   992.589 0.161E-240.049  1037.360
   992.840 0.405E-240.051  1194.455
   992.942 0.225E-240.038  1793.397
   993.170 0.238E-230.054   861.039
   993.207 0.242E-230.054   861.039
   993.319 0.448E-240.029  2257.258
   993.353 0.527E-230.039  1245.688
   993.386 0.356E-220.049  1326.244
   993.430 0.186E-220.046  1247.956
   993.752 0.348E-240.050  1117.251
   993.985 0.294E-240.038  1793.392
   994.134 0.556E-240.052  1072.961
   994.167 0.128E-230.054   961.807
   994.466 0.406E-220.049  1322.256
   994.524 0.104E-230.036  2014.440
   994.860 0.427E-220.050  1320.927
   994.947 0.759E-240.042  1793.397
   994.958 0.508E-230.041  1214.466
   995.401 0.433E-240.027  2284.998
   995.483 0.495E-220.048  1230.541
   995.587 0.140E-230.041  1802.611
   995.943 0.110E-220.056   536.605
   996.008 0.177E-240.020  2384.608
   996.390 0.642E-230.050  1215.826
   996.684 0.873E-230.043  1186.029
   996.704 0.104E-240.049   947.767
   996.932 0.753E-240.025  2315.456
   997.261 0.114E-230.035  2034.213
   997.289 0.250E-240.050  1014.373
   997.306 0.281E-240.023  2348.652
   997.697 0.270E-220.049  1215.826
   998.007 0.188E-230.041  1814.471
   998.251 0.652E-230.056   598.257
   998.523 0.277E-220.045  1160.359
   998.643 0.672E-240.051  1099.784
   999.116 0.319E-240.045  1621.822
   999.328 0.705E-240.051  1099.784
   999.485 0.428E-220.050  1203.800
   999.629 0.107E-240.018  2290.287
  1000.020 0.236E-230.033  2056.662
  1000.354 0.112E-230.045  1625.782
  1000.389 0.129E-240.052  1187.785
  1000.398 0.541E-230.056   670.430
  1000.468 0.206E-220.047  1137.439
  1000.616 0.714E-240.039  1157.061
  1000.631 0.227E-230.040  1828.984
  1000.646 0.227E-230.040  1828.984
  1000.940 0.206E-230.044  1632.383
  1001.196 0.339E-240.050   921.954
  1001.458 0.541E-220.050  1194.456
  1001.472 0.544E-220.050  1194.455
  1002.056 0.223E-240.030  1623.767
  1002.124 0.502E-230.041  1122.934
  1002.148 0.161E-230.044  1632.387
  1002.161 0.398E-240.052   994.128
  1002.187 0.361E-230.056   753.090
  1002.224 0.369E-230.056   753.090
  1002.507 0.295E-220.048  1117.251
  1002.695 0.736E-240.053  1063.587
  1002.850 0.116E-230.032  2081.805
  1003.142 0.244E-240.050  1203.800
  1003.171 0.662E-220.051  1187.785
  1003.178 0.262E-240.032  1486.267
  1003.312 0.200E-240.041  1632.383
  1003.445 0.258E-230.038  1846.159
  1003.496 0.211E-230.055   846.196
  1003.577 0.802E-240.041  1632.387
  1003.760 0.583E-230.043  1091.622
  1003.786 0.981E-240.054   949.710
  1003.793 0.439E-240.021  2248.567
  1003.798 0.110E-240.048  1320.927
  1004.060 0.347E-230.044  1641.636
  1004.220 0.247E-240.034  1356.289
  1004.301 0.800E-230.057   459.413
  1004.390 0.769E-220.052  1183.785
  1004.605 0.306E-230.052  1085.024
  1004.625 0.813E-220.050  1099.784
  1004.843 0.816E-220.052  1182.452
  1005.273 0.112E-230.030  2109.657
  1005.523 0.112E-220.045  1063.104
  1005.813 0.269E-240.052   898.905
  1006.325 0.402E-240.044  1472.250
  1006.370 0.280E-230.037  1866.008
  1006.612 0.453E-230.043  1653.540
  1006.743 0.736E-230.058   513.346
  1006.777 0.434E-240.023  2209.669
  1006.825 0.525E-220.051  1085.024
  1007.000 0.728E-240.053   976.610
  1007.139 0.802E-240.047  1468.276
  1007.173 0.194E-230.028  2140.238
  1007.403 0.377E-220.047  1037.360
  1007.544 0.739E-240.053   976.610
  1007.902 0.728E-240.026  2173.568
  1008.527 0.255E-230.047  1472.250
  1008.838 0.717E-220.052  1072.961
  1009.053 0.706E-230.058   577.812
  1009.345 0.580E-230.036  1888.545
  1009.395 0.297E-220.049  1014.373
  1009.397 0.542E-230.042  1668.107
  1009.407 0.542E-230.042  1668.107
  1009.471 0.531E-230.047  1478.875
  1009.790 0.319E-240.052   814.159
  1009.954 0.124E-240.048  1322.256
  1010.175 0.209E-240.021  2123.075
  1010.198 0.225E-240.053  1056.897
  1010.587 0.431E-240.053   878.605
  1010.661 0.534E-230.047  1478.878
  1010.815 0.127E-240.031  1729.438
  1010.821 0.309E-230.043  1007.760
  1010.955 0.936E-220.052  1063.588
  1010.983 0.938E-220.057  1063.587
  1011.078 0.517E-230.057   652.779
  1011.105 0.111E-230.052  1072.961
  1011.114 0.530E-230.057   652.779
  1011.488 0.441E-220.050   994.128
  1012.087 0.183E-240.033  1584.302
  1012.376 0.609E-230.041  1685.346
  1012.378 0.287E-230.034  1913.784
  1012.454 0.126E-230.055   940.309
  1012.487 0.538E-230.045   976.363
  1012.532 0.812E-230.046  1488.160
  1012.690 0.327E-230.057   738.209
  1012.764 0.219E-230.054   961.807
  1012.780 0.134E-240.043  1478.875
  1012.829 0.347E-240.043  1478.878
  1012.836 0.117E-210.063  1056.897
  1013.274 0.237E-240.035  1446.674
  1013.323 0.164E-230.056   834.066
  1013.407 0.113E-240.018  2566.936
  1013.459 0.130E-240.057   652.779
  1013.476 0.206E-240.050  1182.452
  1013.668 0.125E-210.052   976.610
  1013.967 0.262E-240.015  2605.516
  1014.210 0.140E-210.058  1052.885
  1014.282 0.123E-220.047   947.767
  1014.334 0.264E-240.054   791.051
  1014.376 0.269E-240.037  1316.576
  1014.504 0.938E-240.023  2081.193
  1014.735 0.149E-210.059  1051.547
  1015.123 0.277E-230.032  1941.745
  1015.146 0.191E-230.050  1322.256
  1015.148 0.709E-230.059   436.111
  1015.233 0.104E-220.045  1500.107
  1015.370 0.764E-240.054   861.039
  1015.397 0.244E-240.039  1194.026
  1015.478 0.656E-230.040  1705.268
  1015.648 0.154E-240.020  2008.198
  1015.703 0.277E-230.047  1326.244
  1015.733 0.136E-240.012  2646.894
  1015.792 0.762E-240.054   861.039
  1015.924 0.848E-220.053   961.807
  1016.199 0.466E-220.049   921.954
  1016.338 0.141E-240.040  1079.044
  1016.848 0.156E-240.053  1052.885
  1016.854 0.411E-230.049  1326.244
  1017.396 0.487E-230.030  1972.444
  1017.571 0.102E-230.026  2042.145
  1017.610 0.848E-230.059   492.860
  1017.936 0.124E-220.049  1332.891
  1018.037 0.109E-210.052   949.710
  1018.176 0.123E-220.044  1514.725
  1018.181 0.123E-220.044  1514.725
  1018.232 0.392E-220.050   898.905
  1018.249 0.132E-240.010  2691.100
  1018.363 0.266E-240.054   713.992
  1018.510 0.181E-230.028  2005.903
  1018.654 0.136E-220.038  1727.889
  1018.957 0.127E-220.049  1332.893
  1019.024 0.434E-240.055   770.700
  1019.110 0.866E-230.054   949.710
  1019.359 0.111E-240.030  1845.683
  1019.501 0.309E-240.050  1183.785
  1019.845 0.688E-230.059   560.122
  1019.880 0.709E-230.059   560.122
  1019.896 0.359E-240.055   933.600
  1020.326 0.154E-210.052   940.310
  1020.362 0.154E-210.051   940.309
  1020.374 0.612E-220.052   878.605
  1020.676 0.372E-240.023  1963.290
  1020.799 0.181E-240.033  1692.932
  1020.930 0.184E-230.055   846.196
  1021.017 0.181E-220.048  1342.207
  1021.139 0.320E-230.047   868.706
  1021.264 0.230E-240.059   560.122
  1021.310 0.138E-220.043  1532.025
  1021.311 0.242E-240.007  2738.161
  1021.730 0.297E-240.020  2384.608
  1021.745 0.480E-230.058   637.863
  1021.890 0.680E-230.036  1753.223
  1022.112 0.205E-230.057   824.640
  1022.147 0.275E-240.035  1547.673
  1022.215 0.981E-250.046  1332.891
  1022.226 0.181E-240.046  1332.893
  1022.375 0.197E-210.059   933.600
  1022.440 0.695E-240.018  2423.350
  1022.612 0.180E-210.053   861.039
  1022.735 0.258E-230.058   726.049
  1022.845 0.234E-240.055   690.830
  1022.876 0.212E-240.023  2348.652
  1022.963 0.111E-220.049   840.038
  1023.023 0.359E-240.052  1051.547
  1023.157 0.439E-230.052  1183.785
  1023.404 0.383E-240.037  1409.928
  1023.471 0.494E-230.060   366.564
  1023.751 0.761E-240.056   753.090
  1023.871 0.230E-220.048  1354.195
  1023.920 0.242E-210.059   929.576
  1024.071 0.755E-240.056   753.090
  1024.431 0.138E-220.052  1187.785
  1024.455 0.359E-240.015  2464.902
  1024.529 0.263E-210.060   928.235
  1024.561 0.111E-240.003  2788.108
  1024.571 0.480E-240.039  1279.717
  1024.580 0.148E-220.042  1552.019
  1024.912 0.500E-220.050   814.159
  1024.931 0.127E-210.054   846.196
  1024.935 0.655E-230.035  1781.286
  1025.194 0.186E-230.026  1921.253
  1025.651 0.522E-240.041  1157.061
  1025.738 0.164E-230.049  1187.785
  1025.932 0.267E-240.025  2315.456
  1025.950 0.212E-240.022  1856.023
  1026.070 0.916E-230.060   415.588
  1026.387 0.272E-220.051  1194.455
  1026.399 0.236E-240.055   929.576
  1026.647 0.456E-240.043  1041.979
  1026.813 0.552E-220.056   834.066
  1026.964 0.269E-220.047  1368.862
  1026.968 0.269E-220.047  1368.862
  1026.982 0.469E-220.052   791.051
  1027.232 0.278E-220.051  1194.456
  1027.250 0.347E-240.012  2509.293
  1027.429 0.122E-210.055   834.066
  1027.462 0.400E-240.056   670.430
  1027.561 0.256E-240.044   934.488
  1027.582 0.117E-220.033  1812.100
  1027.942 0.306E-220.040  1574.719
  1028.054 0.972E-250.021  2840.976
  1028.382 0.230E-230.028  1882.059
  1028.480 0.809E-230.060   475.135
  1028.526 0.884E-230.060   475.135
  1028.915 0.873E-240.052  1052.885
  1029.079 0.744E-240.060   475.135
  1029.117 0.434E-230.030  1845.683
  1029.117 0.164E-230.057   738.209
  1029.167 0.783E-220.054   770.700
  1029.276 0.289E-240.033  1812.100
  1029.476 0.528E-240.057   817.912
  1029.521 0.387E-220.050  1203.800
  1029.568 0.239E-210.056   824.641
  1029.606 0.239E-210.056   824.640
  1030.076 0.747E-240.023  2209.669
  1030.246 0.298E-220.046  1386.221
  1030.557 0.639E-240.009  2556.550
  1030.659 0.659E-230.060   545.174
  1030.802 0.487E-240.035  1659.229
  1030.965 0.178E-230.021  2248.567
  1031.115 0.589E-240.025  1810.956
  1031.181 0.959E-230.054  1052.885
  1031.280 0.513E-240.026  2173.568
  1031.336 0.183E-240.056   598.257
  1031.374 0.153E-220.039  1600.143
  1031.456 0.121E-210.043   753.090
  1031.456 0.121E-210.055   753.090
  1031.566 0.638E-230.050   739.932
  1031.570 0.112E-240.048  1194.456
  1031.664 0.311E-230.058   716.599
  1031.780 0.314E-210.057   817.912
  1032.013 0.384E-230.059   625.674
  1032.138 0.708E-240.057   652.779
  1032.231 0.770E-240.037  1513.856
  1032.372 0.703E-240.057   652.779
  1032.437 0.575E-240.054   928.235
  1032.524 0.484E-220.050  1215.826
  1032.732 0.327E-220.053  1056.897
  1033.262 0.916E-240.018  2290.287
  1033.512 0.400E-210.061   813.878
  1033.545 0.434E-220.052   713.992
  1033.565 0.113E-230.039  1376.002
  1033.669 0.319E-220.044  1406.282
  1033.835 0.178E-210.051   738.209
  1034.166 0.277E-240.006  2606.707
  1034.220 0.444E-210.060   812.533
  1034.440 0.842E-230.061   346.008
  1034.583 0.608E-240.028  2140.238
  1034.698 0.148E-220.037  1628.307
  1034.803 0.152E-230.041  1245.688
  1034.840 0.572E-220.053  1063.587
  1034.931 0.116E-220.058   726.049
  1034.951 0.514E-240.051  1056.897
  1035.524 0.580E-220.053  1063.588
  1035.647 0.487E-220.054   690.830
  1035.759 0.112E-210.049  1230.541
  1035.815 0.319E-240.057   813.878
  1035.843 0.339E-230.028  1768.770
  1035.892 0.331E-240.058   577.812
  1035.948 0.184E-230.043  1122.934
  1036.187 0.234E-240.025  1711.316
  1036.299 0.242E-210.058   726.049
  1036.354 0.875E-240.015  2334.856
  1036.793 0.140E-230.061   397.830
  1037.003 0.192E-230.045  1007.760
  1037.060 0.101E-220.061   397.830
  1037.104 0.872E-230.061   397.830
  1037.202 0.330E-220.043  1429.060
  1037.202 0.330E-220.043  1429.060
  1037.327 0.146E-230.058   637.863
  1037.494 0.972E-250.032  1941.745
  1037.714 0.267E-220.035  1659.229
  1037.869 0.905E-220.055   670.430
  1037.927 0.255E-240.003  2659.796
  1037.970 0.162E-230.047   900.182
  1038.042 0.792E-220.052  1072.961
  1038.172 0.391E-230.054   929.576
  1038.442 0.181E-230.026  2042.145
  1038.678 0.352E-210.058   716.599
  1038.716 0.350E-210.058   716.599
  1038.852 0.881E-240.048   800.218
  1038.929 0.706E-240.059   709.854
  1039.176 0.619E-220.048  1247.956
  1039.199 0.489E-230.031  1729.438
  1039.202 0.180E-240.035  1781.286
  1039.244 0.187E-220.056   929.576
  1039.325 0.178E-240.030  2109.657
  1039.435 0.844E-230.061   460.157
  1039.546 0.437E-230.023  2081.193
  1039.704 0.101E-220.033  1692.932
  1039.714 0.117E-230.028  2005.903
  1039.797 0.119E-240.058   513.346
  1039.944 0.161E-230.012  2382.305
  1040.202 0.300E-210.055   652.779
  1040.522 0.605E-240.059   560.122
  1040.688 0.600E-240.059   560.122
  1040.817 0.311E-240.037  1628.307
  1040.818 0.331E-220.041  1454.570
  1040.972 0.683E-220.055   933.600
  1041.046 0.477E-210.059   709.854
  1041.104 0.444E-230.060   616.202
  1041.149 0.541E-230.061   532.958
  1041.188 0.972E-220.052  1085.024
  1041.476 0.802E-240.028  1666.096
  1041.714 0.844E-240.056   812.533
  1041.792 0.431E-240.021  2715.850
  1042.097 0.242E-220.053   621.469
  1042.158 0.223E-230.021  2123.075
  1042.334 0.508E-240.039  1482.829
  1042.636 0.231E-210.053   637.863
  1042.720 0.558E-230.062   284.130
  1042.741 0.659E-220.046  1268.082
  1042.966 0.587E-230.059   625.674
  1042.975 0.627E-210.060   705.808
  1043.294 0.130E-230.030  1972.444
  1043.300 0.115E-210.055   940.309
  1043.751 0.775E-240.041  1344.874
  1043.803 0.717E-210.060   704.460
  1043.833 0.723E-240.009  2432.664
  1043.843 0.115E-210.055   940.310
  1044.131 0.211E-240.053   933.600
  1044.228 0.409E-220.055   598.257
  1044.304 0.241E-240.059   492.860
  1044.399 0.323E-220.039  1482.829
  1044.553 0.223E-210.042  1099.784
  1044.899 0.107E-240.032  2081.805
  1045.067 0.110E-230.043  1214.466
  1045.091 0.380E-240.058   705.808
  1045.120 0.112E-240.043  1632.383
  1045.127 0.113E-240.043  1632.387
  1045.154 0.336E-210.059   625.674
  1045.487 0.104E-220.062   328.220
  1045.492 0.103E-220.062   328.220
  1045.557 0.123E-230.060   545.174
  1045.563 0.213E-230.018  2167.816
  1046.285 0.142E-230.045  1091.622
  1046.351 0.164E-240.027  1574.096
  1046.425 0.550E-230.030  1623.767
  1046.428 0.137E-210.042  1290.933
  1046.483 0.912E-220.056   577.812
  1046.580 0.154E-210.056   949.710
  1046.828 0.425E-230.028  1882.059
  1046.993 0.117E-240.040  1802.611
  1047.001 0.380E-220.057   813.878
  1047.346 0.166E-240.021  2774.907
  1047.405 0.166E-230.047   976.363
  1047.443 0.108E-240.034  1913.784
  1047.617 0.903E-230.055   813.878
  1047.655 0.489E-210.059   616.202
  1047.691 0.484E-210.059   616.202
  1047.769 0.591E-220.037  1513.856
  1047.957 0.636E-240.006  2485.966
  1048.075 0.100E-220.062   382.825
  1048.095 0.123E-210.050  1117.251
  1048.182 0.255E-230.030  1845.683
  1048.191 0.104E-220.026  1921.253
  1048.246 0.847E-240.060   609.441
  1048.301 0.367E-240.032  1941.745
  1048.431 0.169E-230.049   868.706
  1048.599 0.108E-240.036  1982.875
  1048.854 0.336E-210.059   560.122
  1048.895 0.464E-240.060   475.135
  1049.008 0.462E-240.060   475.135
  1049.163 0.211E-240.036  1753.223
  1049.214 0.135E-210.058   817.912
  1049.366 0.137E-230.050   768.668
  1049.456 0.391E-230.015  2215.449
  1049.856 0.188E-210.051   961.807
  1050.009 0.991E-230.033  1584.302
  1050.036 0.302E-240.060   616.202
  1050.135 0.712E-230.062   447.916
  1050.167 0.680E-210.060   609.441
  1050.213 0.714E-240.052   676.264
  1050.215 0.688E-220.043  1316.525
  1050.253 0.227E-220.035  1547.673
  1050.427 0.594E-230.061   523.465
  1050.847 0.377E-240.039  1600.143
  1050.854 0.112E-230.058   704.460
  1051.007 0.161E-240.078  2837.004
  1051.009 0.394E-230.061   532.958
  1051.126 0.336E-240.059   709.854
  1051.150 0.527E-230.023  1963.290
  1051.333 0.277E-210.057   545.174
  1051.741 0.867E-240.030  1528.731
  1051.769 0.217E-210.057   824.640
  1051.786 0.131E-210.048  1137.439
  1051.822 0.112E-240.048  1326.244
  1052.070 0.261E-230.033  1812.100
  1052.176 0.107E-230.002  2542.246
  1052.191 0.219E-210.057   824.641
  1052.301 0.933E-210.062   605.386
  1052.450 0.634E-240.041  1454.570
  1052.687 0.146E-240.060   415.588
  1052.728 0.223E-220.056   513.346
  1053.249 0.150E-240.057   813.878
  1053.271 0.111E-200.062   604.035
  1053.339 0.427E-210.053   976.610
  1053.666 0.175E-230.011  2266.002
  1053.802 0.962E-240.061   460.157
  1053.814 0.181E-220.063   266.317
  1053.907 0.425E-210.059   532.958
  1053.955 0.100E-230.043  1316.525
  1054.025 0.167E-240.045  1478.875
  1054.027 0.672E-220.037  1344.874
  1054.029 0.167E-240.045  1478.878
  1054.078 0.219E-240.034  1913.784
  1054.222 0.388E-240.060   605.386
  1054.885 0.256E-230.020  2008.198
  1054.914 0.242E-230.020  2008.198
